Datetime,close,high,low,open,volume
2025-02-14 02:00:00+00:00,2220.0,2240.0,2215.0,2235.0,22215907
2025-02-14 03:00:00+00:00,2225.0,2230.0,2215.0,2220.0,7265688
2025-02-14 04:00:00+00:00,2225.0,2230.0,2215.0,2220.0,8101608
2025-02-14 05:00:00+00:00,2230.0,2240.0,2215.0,2225.0,11871884
2025-02-17 00:00:00+00:00,2215.0,2235.0,2210.0,2225.0,0
2025-02-17 01:00:00+00:00,2210.0,2220.0,2200.0,2220.0,14309404
2025-02-17 02:00:00+00:00,2210.0,2210.0,2200.0,2210.0,10211243
2025-02-17 03:00:00+00:00,2205.0,2210.0,2200.0,2210.0,3078661
2025-02-17 04:00:00+00:00,2205.0,2215.0,2200.0,2205.0,6862341
2025-02-17 05:00:00+00:00,2215.0,2215.0,2200.0,2210.0,4870706
2025-02-18 00:00:00+00:00,2210.0,2210.0,2185.0,2205.0,33954028
2025-02-18 01:00:00+00:00,2210.0,2215.0,2200.0,2205.0,6341727
2025-02-18 02:00:00+00:00,2180.0,2215.0,2175.0,2210.0,21502410
2025-02-18 03:00:00+00:00,2175.0,2180.0,2165.0,2180.0,16963771
2025-02-18 04:00:00+00:00,2175.0,2180.0,2170.0,2175.0,7562071
2025-02-18 05:00:00+00:00,2170.0,2175.0,2165.0,2175.0,6280805
2025-02-19 00:00:00+00:00,2100.0,2160.0,2090.0,2160.0,80650910
2025-02-19 01:00:00+00:00,2085.0,2110.0,2080.0,2100.0,25302528
2025-02-19 02:00:00+00:00,2080.0,2090.0,2075.0,2085.0,19628577
2025-02-19 03:00:00+00:00,2080.0,2080.0,2065.0,2080.0,23703085
2025-02-19 04:00:00+00:00,2075.0,2080.0,2065.0,2080.0,12586166
2025-02-19 05:00:00+00:00,2080.0,2090.0,2070.0,2075.0,12095444
2025-02-20 00:00:00+00:00,2115.0,2115.0,2090.0,2095.0,46703903
2025-02-20 01:00:00+00:00,2110.0,2120.0,2105.0,2115.0,17142773
2025-02-20 02:00:00+00:00,2105.0,2115.0,2100.0,2110.0,9362825
2025-02-20 03:00:00+00:00,2115.0,2115.0,2100.0,2105.0,4673665
2025-02-20 04:00:00+00:00,2115.0,2120.0,2105.0,2115.0,9526855
2025-02-20 05:00:00+00:00,2120.0,2125.0,2110.0,2110.0,8718375
2025-02-21 00:00:00+00:00,2130.0,2150.0,2115.0,2115.0,62384819
2025-02-21 01:00:00+00:00,2135.0,2145.0,2125.0,2130.0,14423946
2025-02-21 02:00:00+00:00,2130.0,2140.0,2120.0,2135.0,9713632
2025-02-21 03:00:00+00:00,2125.0,2130.0,2115.0,2125.0,6788180
2025-02-21 04:00:00+00:00,2135.0,2135.0,2115.0,2120.0,8872838
2025-02-21 05:00:00+00:00,2120.0,2135.0,2110.0,2135.0,11851900
2025-02-24 00:00:00+00:00,2175.0,2175.0,2145.0,2155.0,0
2025-02-24 01:00:00+00:00,2165.0,2175.0,2160.0,2170.0,11976787
2025-02-24 02:00:00+00:00,2165.0,2170.0,2155.0,2165.0,8096874
2025-02-24 03:00:00+00:00,2160.0,2165.0,2155.0,2165.0,6713535
2025-02-24 04:00:00+00:00,2160.0,2165.0,2155.0,2160.0,9626900
2025-02-24 05:00:00+00:00,2155.0,2165.0,2145.0,2160.0,10888641
2025-02-25 00:00:00+00:00,2175.0,2205.0,2165.0,2195.0,64950304
2025-02-25 01:00:00+00:00,2160.0,2175.0,2155.0,2175.0,20700830
2025-02-25 02:00:00+00:00,2165.0,2175.0,2150.0,2160.0,16853023
2025-02-25 03:00:00+00:00,2170.0,2170.0,2160.0,2165.0,5274885
2025-02-25 04:00:00+00:00,2165.0,2170.0,2155.0,2170.0,8439737
2025-02-25 05:00:00+00:00,2165.0,2175.0,2160.0,2165.0,7699059
2025-02-26 00:00:00+00:00,2165.0,2195.0,2165.0,2170.0,32000042
2025-02-26 01:00:00+00:00,2170.0,2175.0,2160.0,2165.0,9574895
2025-02-26 02:00:00+00:00,2175.0,2175.0,2165.0,2170.0,10020130
2025-02-26 03:00:00+00:00,2170.0,2180.0,2165.0,2175.0,7416756
2025-02-26 04:00:00+00:00,2160.0,2175.0,2155.0,2170.0,9774490
2025-02-26 05:00:00+00:00,2140.0,2160.0,2135.0,2160.0,14114881
2025-02-27 00:00:00+00:00,2160.0,2170.0,2140.0,2145.0,36617011
2025-02-27 01:00:00+00:00,2175.0,2180.0,2155.0,2160.0,13519707
2025-02-27 02:00:00+00:00,2175.0,2185.0,2170.0,2175.0,6450607
2025-02-27 03:00:00+00:00,2190.0,2190.0,2170.0,2175.0,6566635
2025-02-27 04:00:00+00:00,2185.0,2190.0,2180.0,2185.0,6834596
2025-02-27 05:00:00+00:00,2170.0,2190.0,2170.0,2185.0,7481181
2025-02-28 00:00:00+00:00,2270.0,2275.0,2230.0,2235.0,62809871
2025-02-28 01:00:00+00:00,2285.0,2295.0,2260.0,2275.0,26343868
2025-02-28 02:00:00+00:00,2305.0,2310.0,2285.0,2290.0,19906005
2025-02-28 03:00:00+00:00,2315.0,2325.0,2300.0,2305.0,13825137
2025-02-28 04:00:00+00:00,2310.0,2325.0,2295.0,2315.0,13642738
2025-02-28 05:00:00+00:00,2320.0,2330.0,2310.0,2315.0,16572738
2025-03-04 00:00:00+00:00,2310.0,2365.0,2295.0,2345.0,0
2025-03-04 01:00:00+00:00,2335.0,2345.0,2305.0,2310.0,23542064
2025-03-04 02:00:00+00:00,2320.0,2340.0,2310.0,2335.0,9647345
2025-03-04 03:00:00+00:00,2330.0,2340.0,2315.0,2320.0,9010739
2025-03-04 04:00:00+00:00,2335.0,2340.0,2320.0,2335.0,7425170
2025-03-04 05:00:00+00:00,2320.0,2345.0,2315.0,2335.0,13683797
2025-03-05 00:00:00+00:00,2305.0,2315.0,2265.0,2290.0,38274317
2025-03-05 01:00:00+00:00,2325.0,2330.0,2305.0,2305.0,16552604
2025-03-05 02:00:00+00:00,2315.0,2335.0,2300.0,2325.0,12509230
2025-03-05 03:00:00+00:00,2290.0,2325.0,2290.0,2315.0,11650415
2025-03-05 04:00:00+00:00,2290.0,2300.0,2280.0,2295.0,5741747
2025-03-05 05:00:00+00:00,2285.0,2295.0,2280.0,2290.0,7283946
2025-03-06 00:00:00+00:00,2270.0,2280.0,2240.0,2270.0,40913339
2025-03-06 01:00:00+00:00,2245.0,2270.0,2240.0,2270.0,12904176
2025-03-06 02:00:00+00:00,2240.0,2250.0,2230.0,2250.0,11133765
2025-03-06 03:00:00+00:00,2250.0,2250.0,2237.0,2240.0,6387411
2025-03-06 04:00:00+00:00,2250.0,2255.0,2242.0,2247.0,9231852
2025-03-06 05:00:00+00:00,2265.0,2265.0,2247.0,2250.0,7663763
2025-03-07 00:00:00+00:00,2282.0,2315.0,2270.0,2290.0,48747549
2025-03-07 01:00:00+00:00,2270.0,2285.0,2260.0,2285.0,14986243
2025-03-07 02:00:00+00:00,2265.0,2275.0,2255.0,2270.0,10501149
2025-03-07 03:00:00+00:00,2265.0,2275.0,2262.0,2265.0,5805465
2025-03-07 04:00:00+00:00,2250.0,2265.0,2245.0,2265.0,25214007
2025-03-07 05:00:00+00:00,2265.0,2270.0,2247.0,2255.0,15343560
2025-03-10 00:00:00+00:00,2252.0,2305.0,2250.0,2290.0,0
2025-03-10 01:00:00+00:00,2245.0,2260.0,2245.0,2255.0,11758504
2025-03-10 02:00:00+00:00,2255.0,2260.0,2245.0,2250.0,7797368
2025-03-10 03:00:00+00:00,2257.0,2260.0,2250.0,2255.0,3500203
2025-03-10 04:00:00+00:00,2255.0,2257.0,2240.0,2257.0,9256301
2025-03-10 05:00:00+00:00,2260.0,2265.0,2245.0,2255.0,7417771
2025-03-11 00:00:00+00:00,2360.0,2375.0,2335.0,2370.0,70274292
2025-03-11 01:00:00+00:00,2360.0,2380.0,2355.0,2360.0,26126826
2025-03-11 02:00:00+00:00,2330.0,2365.0,2325.0,2360.0,25057470
2025-03-11 03:00:00+00:00,2320.0,2330.0,2310.0,2330.0,17122827
2025-03-11 04:00:00+00:00,2310.0,2325.0,2295.0,2320.0,20033370
2025-03-11 05:00:00+00:00,2310.0,2320.0,2305.0,2307.0,6682814
2025-03-12 00:00:00+00:00,2250.0,2315.0,2245.0,2295.0,52946514
2025-03-12 01:00:00+00:00,2242.0,2255.0,2235.0,2250.0,18500509
2025-03-12 02:00:00+00:00,2230.0,2242.0,2225.0,2240.0,24909673
2025-03-12 03:00:00+00:00,2235.0,2240.0,2220.0,2227.0,13286227
2025-03-12 04:00:00+00:00,2237.0,2240.0,2227.0,2235.0,5187884
2025-03-12 05:00:00+00:00,2230.0,2240.0,2225.0,2237.0,9601538
2025-03-13 00:00:00+00:00,2190.0,2205.0,2185.0,2200.0,26208719
2025-03-13 01:00:00+00:00,2190.0,2200.0,2180.0,2195.0,15614390
2025-03-13 02:00:00+00:00,2210.0,2215.0,2185.0,2192.0,18652094
2025-03-13 03:00:00+00:00,2232.0,2235.0,2210.0,2210.0,9952442
2025-03-13 04:00:00+00:00,2230.0,2240.0,2225.0,2230.0,11281305
2025-03-13 05:00:00+00:00,2250.0,2255.0,2227.0,2230.0,13968436
2025-03-14 00:00:00+00:00,2235.0,2260.0,2220.0,2250.0,38073982
2025-03-14 01:00:00+00:00,2230.0,2250.0,2225.0,2232.0,17746196
2025-03-14 02:00:00+00:00,2220.0,2235.0,2215.0,2225.0,8369544
2025-03-14 03:00:00+00:00,2230.0,2230.0,2215.0,2220.0,8119672
2025-03-14 04:00:00+00:00,2230.0,2232.0,2220.0,2225.0,4251170
2025-03-14 05:00:00+00:00,2225.0,2235.0,2220.0,2225.0,7408919
2025-03-17 00:00:00+00:00,2155.0,2195.0,2140.0,2190.0,0
2025-03-17 01:00:00+00:00,2150.0,2155.0,2137.0,2150.0,21694577
2025-03-17 02:00:00+00:00,2150.0,2155.0,2142.0,2150.0,7206233
2025-03-17 03:00:00+00:00,2140.0,2155.0,2130.0,2150.0,9678241
2025-03-17 04:00:00+00:00,2145.0,2145.0,2130.0,2140.0,6067322
2025-03-17 05:00:00+00:00,2140.0,2150.0,2135.0,2142.0,4293702
2025-03-18 00:00:00+00:00,2097.0,2100.0,2070.0,2090.0,54135922
2025-03-18 01:00:00+00:00,2107.0,2110.0,2090.0,2097.0,13447976
2025-03-18 02:00:00+00:00,2117.0,2120.0,2105.0,2110.0,8936332
2025-03-18 03:00:00+00:00,2125.0,2130.0,2115.0,2120.0,7634442
2025-03-18 04:00:00+00:00,2132.0,2140.0,2120.0,2125.0,10919565
2025-03-18 05:00:00+00:00,2125.0,2140.0,2125.0,2132.0,6370656
2025-03-19 00:00:00+00:00,2072.0,2130.0,2065.0,2130.0,67489992
2025-03-19 01:00:00+00:00,2090.0,2097.0,2065.0,2075.0,27221323
2025-03-19 02:00:00+00:00,2082.0,2100.0,2075.0,2087.0,10364270
2025-03-19 03:00:00+00:00,2080.0,2087.0,2075.0,2080.0,6570667
2025-03-19 04:00:00+00:00,2095.0,2095.0,2075.0,2080.0,9972013
2025-03-19 05:00:00+00:00,2090.0,2095.0,2080.0,2090.0,8778239
2025-03-20 00:00:00+00:00,2065.0,2085.0,2050.0,2060.0,32457077
2025-03-20 01:00:00+00:00,2065.0,2080.0,2055.0,2065.0,14314441
2025-03-20 02:00:00+00:00,2057.0,2065.0,2050.0,2065.0,13059797
2025-03-20 03:00:00+00:00,2057.0,2060.0,2045.0,2060.0,14796938
2025-03-20 04:00:00+00:00,2060.0,2065.0,2055.0,2057.0,11419575
2025-03-20 05:00:00+00:00,2060.0,2065.0,2050.0,2060.0,8496030
2025-03-21 00:00:00+00:00,2070.0,2085.0,2055.0,2075.0,43535532
2025-03-21 01:00:00+00:00,2050.0,2075.0,2045.0,2070.0,24961103
2025-03-21 02:00:00+00:00,2045.0,2050.0,2040.0,2050.0,16796259
2025-03-21 03:00:00+00:00,2050.0,2055.0,2040.0,2045.0,9699492
2025-03-21 04:00:00+00:00,2045.0,2050.0,2035.0,2047.0,9722971
2025-03-21 05:00:00+00:00,2050.0,2055.0,2040.0,2045.0,5337691
2025-03-24 00:00:00+00:00,2047.0,2075.0,2045.0,2060.0,0
2025-03-24 01:00:00+00:00,2055.0,2055.0,2030.0,2050.0,20672578
2025-03-24 02:00:00+00:00,2050.0,2060.0,2040.0,2052.0,7403094
2025-03-24 03:00:00+00:00,2052.0,2055.0,2040.0,2047.0,3892854
2025-03-24 04:00:00+00:00,2052.0,2060.0,2045.0,2052.0,2879014
2025-03-24 05:00:00+00:00,2055.0,2060.0,2045.0,2052.0,5611837
2025-03-25 00:00:00+00:00,2050.0,2080.0,2030.0,2035.0,52235067
2025-03-25 01:00:00+00:00,2057.0,2060.0,2045.0,2047.0,5504945
2025-03-25 02:00:00+00:00,2080.0,2080.0,2055.0,2055.0,10545579
2025-03-25 03:00:00+00:00,2075.0,2080.0,2065.0,2080.0,4367377
2025-03-25 04:00:00+00:00,2085.0,2090.0,2070.0,2072.0,11059729
2025-03-25 05:00:00+00:00,2080.0,2085.0,2070.0,2085.0,5299933
2025-03-26 00:00:00+00:00,2075.0,2080.0,2050.0,2065.0,33703149
2025-03-26 01:00:00+00:00,2045.0,2080.0,2040.0,2075.0,27126309
2025-03-26 02:00:00+00:00,2047.0,2055.0,2045.0,2045.0,3508966
2025-03-26 03:00:00+00:00,2045.0,2055.0,2040.0,2047.0,6215582
2025-03-26 04:00:00+00:00,2035.0,2045.0,2027.0,2045.0,21312201
2025-03-26 05:00:00+00:00,2040.0,2040.0,2030.0,2037.0,8633175
2025-03-27 00:00:00+00:00,2060.0,2090.0,2055.0,2080.0,52904433
2025-03-27 01:00:00+00:00,2082.0,2085.0,2055.0,2062.0,15692968
2025-03-27 02:00:00+00:00,2075.0,2085.0,2070.0,2080.0,9013851
2025-03-27 03:00:00+00:00,2080.0,2085.0,2070.0,2075.0,7571020
2025-03-27 04:00:00+00:00,2080.0,2085.0,2070.0,2080.0,5890775
2025-03-27 05:00:00+00:00,2092.0,2095.0,2075.0,2080.0,17656556
2025-03-28 00:00:00+00:00,2165.0,2170.0,2110.0,2115.0,62874267
2025-03-28 01:00:00+00:00,2155.0,2165.0,2135.0,2165.0,19114382
2025-03-28 02:00:00+00:00,2167.0,2170.0,2152.0,2155.0,10542949
2025-03-28 03:00:00+00:00,2160.0,2175.0,2160.0,2170.0,5550651
2025-03-28 04:00:00+00:00,2170.0,2175.0,2160.0,2165.0,7803225
2025-03-28 05:00:00+00:00,2175.0,2185.0,2165.0,2170.0,13011782
2025-03-31 00:00:00+00:00,2270.0,2290.0,2240.0,2245.0,0
2025-03-31 01:00:00+00:00,2275.0,2280.0,2260.0,2270.0,14384597
2025-03-31 02:00:00+00:00,2280.0,2285.0,2272.0,2275.0,6041125
2025-03-31 03:00:00+00:00,2300.0,2300.0,2275.0,2277.0,13487385
2025-03-31 04:00:00+00:00,2295.0,2305.0,2290.0,2295.0,9892884
2025-03-31 05:00:00+00:00,2290.0,2300.0,2285.0,2295.0,12623201
2025-04-01 00:00:00+00:00,2272.0,2280.0,2220.0,2250.0,75967474
2025-04-01 01:00:00+00:00,2230.0,2280.0,2220.0,2272.0,29546536
2025-04-01 02:00:00+00:00,2215.0,2230.0,2205.0,2225.0,48923201
2025-04-01 03:00:00+00:00,2220.0,2220.0,2205.0,2215.0,8098642
2025-04-01 04:00:00+00:00,2210.0,2235.0,2205.0,2215.0,15172104
2025-04-01 05:00:00+00:00,2222.0,2225.0,2200.0,2210.0,13328799
2025-04-02 00:00:00+00:00,2247.0,2265.0,2207.0,2215.0,60383715
2025-04-02 01:00:00+00:00,2222.0,2255.0,2220.0,2247.0,17251183
2025-04-02 02:00:00+00:00,2235.0,2240.0,2215.0,2225.0,8420296
2025-04-02 03:00:00+00:00,2235.0,2240.0,2225.0,2232.0,8592240
2025-04-02 04:00:00+00:00,2250.0,2255.0,2232.0,2235.0,9600353
2025-04-02 05:00:00+00:00,2252.0,2257.0,2245.0,2250.0,9363842
2025-04-03 00:00:00+00:00,2335.0,2395.0,2325.0,2390.0,83697662
2025-04-03 01:00:00+00:00,2330.0,2355.0,2310.0,2335.0,26071554
2025-04-03 02:00:00+00:00,2322.0,2335.0,2310.0,2330.0,20565177
2025-04-03 03:00:00+00:00,2320.0,2325.0,2305.0,2322.0,9148907
2025-04-03 04:00:00+00:00,2307.0,2320.0,2295.0,2317.0,16120024
2025-04-03 05:00:00+00:00,2325.0,2327.0,2300.0,2305.0,14803806
2025-04-04 00:00:00+00:00,2315.0,2380.0,2312.0,2370.0,74721472
2025-04-04 01:00:00+00:00,2305.0,2340.0,2295.0,2317.0,41856154
2025-04-04 02:00:00+00:00,2360.0,2370.0,2265.0,2305.0,132254464
2025-04-04 03:00:00+00:00,2380.0,2395.0,2360.0,2360.0,35481882
2025-04-04 04:00:00+00:00,2400.0,2405.0,2380.0,2385.0,21446524
2025-04-04 05:00:00+00:00,2365.0,2405.0,2365.0,2400.0,21882037
2025-04-07 00:00:00+00:00,2620.0,2645.0,2510.0,2520.0,0
2025-04-07 01:00:00+00:00,2560.0,2625.0,2560.0,2617.0,48429359
2025-04-07 02:00:00+00:00,2585.0,2595.0,2545.0,2565.0,20350168
2025-04-07 03:00:00+00:00,2595.0,2615.0,2580.0,2585.0,17320082
2025-04-07 04:00:00+00:00,2625.0,2625.0,2585.0,2595.0,12941412
2025-04-07 05:00:00+00:00,2617.0,2630.0,2590.0,2620.0,19213658
2025-04-08 00:00:00+00:00,2590.0,2595.0,2505.0,2505.0,89158740
2025-04-08 01:00:00+00:00,2550.0,2605.0,2535.0,2595.0,33957091
2025-04-08 02:00:00+00:00,2585.0,2590.0,2540.0,2547.0,22256164
2025-04-08 03:00:00+00:00,2615.0,2625.0,2585.0,2590.0,19534264
2025-04-08 04:00:00+00:00,2615.0,2645.0,2605.0,2615.0,20658856
2025-04-08 05:00:00+00:00,2625.0,2645.0,2610.0,2615.0,17960048
2025-04-09 00:00:00+00:00,2675.0,2700.0,2620.0,2630.0,67330896
2025-04-09 01:00:00+00:00,2660.0,2697.0,2650.0,2675.0,36125506
2025-04-09 02:00:00+00:00,2675.0,2680.0,2645.0,2657.0,25147491
2025-04-09 03:00:00+00:00,2710.0,2720.0,2665.0,2675.0,21439532
2025-04-09 04:00:00+00:00,2715.0,2745.0,2685.0,2710.0,40190838
2025-04-09 05:00:00+00:00,2725.0,2745.0,2715.0,2730.0,25332888
2025-04-10 00:00:00+00:00,2435.0,2470.0,2400.0,2420.0,74150656
2025-04-10 01:00:00+00:00,2415.0,2450.0,2415.0,2435.0,22924303
2025-04-10 02:00:00+00:00,2405.0,2420.0,2390.0,2415.0,21550800
2025-04-10 03:00:00+00:00,2407.0,2422.0,2400.0,2407.0,13034959
2025-04-10 04:00:00+00:00,2395.0,2410.0,2390.0,2407.0,11071982
2025-04-10 05:00:00+00:00,2375.0,2395.0,2370.0,2395.0,22224754
2025-04-11 00:00:00+00:00,2460.0,2465.0,2430.0,2440.0,71080187
2025-04-11 01:00:00+00:00,2435.0,2465.0,2430.0,2460.0,17195506
2025-04-11 02:00:00+00:00,2427.0,2447.0,2420.0,2435.0,13221306
2025-04-11 03:00:00+00:00,2410.0,2430.0,2405.0,2425.0,15174581
2025-04-11 04:00:00+00:00,2415.0,2420.0,2397.0,2410.0,12093259
2025-04-11 05:00:00+00:00,2400.0,2425.0,2395.0,2415.0,12123526
2025-04-14 00:00:00+00:00,2355.0,2370.0,2320.0,2370.0,0
2025-04-14 01:00:00+00:00,2355.0,2360.0,2340.0,2357.0,11644435
2025-04-14 02:00:00+00:00,2337.0,2357.0,2335.0,2352.0,8066283
2025-04-14 03:00:00+00:00,2350.0,2355.0,2335.0,2335.0,8130275
2025-04-14 04:00:00+00:00,2355.0,2365.0,2350.0,2350.0,4384962
2025-04-14 05:00:00+00:00,2352.0,2360.0,2345.0,2355.0,6495111
2025-04-15 00:00:00+00:00,2320.0,2345.0,2315.0,2345.0,37093390
2025-04-15 01:00:00+00:00,2317.0,2325.0,2310.0,2320.0,13268207
2025-04-15 02:00:00+00:00,2310.0,2325.0,2300.0,2320.0,15377489
2025-04-15 03:00:00+00:00,2305.0,2315.0,2295.0,2310.0,12343347
2025-04-15 04:00:00+00:00,2302.0,2310.0,2297.0,2305.0,6064709
2025-04-15 05:00:00+00:00,2310.0,2310.0,2297.0,2302.0,7714692
2025-04-16 00:00:00+00:00,2340.0,2350.0,2317.0,2325.0,41708810
2025-04-16 01:00:00+00:00,2345.0,2347.0,2325.0,2340.0,13252477
2025-04-16 02:00:00+00:00,2355.0,2360.0,2340.0,2345.0,9318770
2025-04-16 03:00:00+00:00,2350.0,2357.0,2345.0,2352.0,2596815
2025-04-16 04:00:00+00:00,2355.0,2360.0,2350.0,2355.0,4458040
2025-04-16 05:00:00+00:00,2380.0,2385.0,2355.0,2355.0,16506719
2025-04-17 00:00:00+00:00,2345.0,2380.0,2345.0,2365.0,49831265
2025-04-17 01:00:00+00:00,2360.0,2365.0,2345.0,2350.0,11417354
2025-04-17 02:00:00+00:00,2352.0,2370.0,2345.0,2360.0,6971025
2025-04-17 03:00:00+00:00,2345.0,2355.0,2340.0,2352.0,10106890
2025-04-17 04:00:00+00:00,2352.0,2355.0,2345.0,2350.0,9203418
2025-04-17 05:00:00+00:00,2335.0,2355.0,2325.0,2350.0,14007496
2025-04-18 00:00:00+00:00,2330.0,2345.0,2320.0,2325.0,18901284
2025-04-18 01:00:00+00:00,2320.0,2335.0,2315.0,2330.0,16670758
2025-04-18 02:00:00+00:00,2317.0,2325.0,2315.0,2315.0,3142041
2025-04-18 03:00:00+00:00,2312.0,2320.0,2310.0,2315.0,7257788
2025-04-18 04:00:00+00:00,2307.0,2315.0,2305.0,2312.0,8094062
2025-04-18 05:00:00+00:00,2302.0,2310.0,2300.0,2310.0,7598438
2025-04-21 00:00:00+00:00,2300.0,2315.0,2270.0,2300.0,0
2025-04-21 01:00:00+00:00,2297.0,2310.0,2292.0,2300.0,9676061
2025-04-21 02:00:00+00:00,2310.0,2310.0,2290.0,2297.0,9159654
2025-04-21 03:00:00+00:00,2310.0,2315.0,2302.0,2310.0,5274967
2025-04-21 04:00:00+00:00,2310.0,2315.0,2302.0,2310.0,5229502
2025-04-21 05:00:00+00:00,2300.0,2310.0,2295.0,2310.0,7287357
2025-04-22 00:00:00+00:00,2320.0,2320.0,2295.0,2310.0,40681834
2025-04-22 01:00:00+00:00,2295.0,2320.0,2285.0,2320.0,17634193
2025-04-22 02:00:00+00:00,2292.0,2300.0,2285.0,2295.0,3121211
2025-04-22 03:00:00+00:00,2292.0,2300.0,2285.0,2295.0,5099408
2025-04-22 04:00:00+00:00,2310.0,2310.0,2287.0,2290.0,6597702
2025-04-22 05:00:00+00:00,2310.0,2315.0,2300.0,2310.0,8134977
2025-04-23 00:00:00+00:00,2250.0,2260.0,2225.0,2230.0,35798981
2025-04-23 01:00:00+00:00,2250.0,2255.0,2235.0,2250.0,13306579
2025-04-23 02:00:00+00:00,2230.0,2250.0,2225.0,2245.0,14515627
2025-04-23 03:00:00+00:00,2225.0,2235.0,2220.0,2230.0,11570530
2025-04-23 04:00:00+00:00,2222.0,2230.0,2220.0,2225.0,8525237
2025-04-23 05:00:00+00:00,2225.0,2230.0,2220.0,2225.0,12230896
2025-04-24 00:00:00+00:00,2240.0,2245.0,2215.0,2220.0,33114359
2025-04-24 01:00:00+00:00,2260.0,2260.0,2235.0,2237.0,12726883
2025-04-24 02:00:00+00:00,2255.0,2265.0,2247.0,2257.0,5203848
2025-04-24 03:00:00+00:00,2245.0,2257.0,2242.0,2255.0,5690813
2025-04-24 04:00:00+00:00,2240.0,2250.0,2240.0,2245.0,5202128
2025-04-24 05:00:00+00:00,2237.0,2240.0,2225.0,2240.0,13956875
2025-04-25 00:00:00+00:00,2185.0,2200.0,2165.0,2190.0,58073638
2025-04-25 01:00:00+00:00,2197.0,2205.0,2180.0,2185.0,13981401
2025-04-25 02:00:00+00:00,2190.0,2205.0,2185.0,2195.0,8055282
2025-04-25 03:00:00+00:00,2177.0,2190.0,2170.0,2190.0,14427763
2025-04-25 04:00:00+00:00,2185.0,2185.0,2165.0,2175.0,14797117
2025-04-25 05:00:00+00:00,2185.0,2195.0,2177.0,2185.0,10502449
2025-04-28 00:00:00+00:00,2180.0,2195.0,2172.0,2185.0,0
2025-04-28 01:00:00+00:00,2180.0,2185.0,2165.0,2180.0,19476798
2025-04-28 02:00:00+00:00,2185.0,2185.0,2170.0,2180.0,4340249
2025-04-28 03:00:00+00:00,2187.0,2190.0,2177.0,2185.0,7004688
2025-04-28 04:00:00+00:00,2185.0,2190.0,2180.0,2185.0,3476701
2025-04-28 05:00:00+00:00,2195.0,2195.0,2175.0,2185.0,9325337
2025-04-29 00:00:00+00:00,2180.0,2190.0,2175.0,2180.0,29492411
2025-04-29 01:00:00+00:00,2147.0,2180.0,2145.0,2180.0,36372026
2025-04-29 02:00:00+00:00,2142.0,2150.0,2130.0,2147.0,17830722
2025-04-29 03:00:00+00:00,2155.0,2155.0,2140.0,2145.0,8057845
2025-04-29 04:00:00+00:00,2160.0,2165.0,2145.0,2152.0,8774139
2025-04-29 05:00:00+00:00,2155.0,2165.0,2155.0,2160.0,8621611
2025-04-30 00:00:00+00:00,2160.0,2175.0,2140.0,2170.0,40694616
2025-04-30 01:00:00+00:00,2175.0,2180.0,2157.0,2160.0,19834363
2025-04-30 02:00:00+00:00,2182.0,2185.0,2170.0,2175.0,4923712
2025-04-30 03:00:00+00:00,2172.0,2190.0,2170.0,2185.0,9102031
