Datetime,close,high,low,open,volume
2025-04-30 04:00:00+00:00,2180.0,2180.0,2165.0,2172.0,7776454
2025-04-30 05:00:00+00:00,2177.0,2180.0,2170.0,2180.0,3649217
2025-05-02 00:00:00+00:00,2160.0,2200.0,2155.0,2165.0,0
2025-05-02 01:00:00+00:00,2170.0,2175.0,2155.0,2160.0,22553492
2025-05-02 02:00:00+00:00,2160.0,2175.0,2150.0,2170.0,12132248
2025-05-02 03:00:00+00:00,2152.0,2170.0,2150.0,2160.0,8502119
2025-05-02 04:00:00+00:00,2150.0,2155.0,2145.0,2155.0,8152952
2025-05-02 05:00:00+00:00,2160.0,2160.0,2147.0,2150.0,8532950
2025-05-07 00:00:00+00:00,2125.0,2160.0,2105.0,2120.0,0
2025-05-07 01:00:00+00:00,2135.0,2140.0,2120.0,2125.0,11570940
2025-05-07 02:00:00+00:00,2142.0,2145.0,2130.0,2135.0,4096230
2025-05-07 03:00:00+00:00,2145.0,2145.0,2135.0,2140.0,1419478
2025-05-07 04:00:00+00:00,2140.0,2145.0,2130.0,2145.0,5356794
2025-05-07 05:00:00+00:00,2132.0,2140.0,2130.0,2140.0,2669146
2025-05-08 00:00:00+00:00,2115.0,2130.0,2105.0,2125.0,37565855
2025-05-08 01:00:00+00:00,2120.0,2125.0,2105.0,2112.0,13528055
2025-05-08 02:00:00+00:00,2117.0,2130.0,2110.0,2120.0,6528356
2025-05-08 03:00:00+00:00,2105.0,2115.0,2100.0,2115.0,12303228
2025-05-08 04:00:00+00:00,2112.0,2115.0,2100.0,2107.0,6357475
2025-05-08 05:00:00+00:00,2115.0,2120.0,2105.0,2110.0,9631445
2025-05-09 00:00:00+00:00,2125.0,2135.0,2110.0,2125.0,32337861
2025-05-09 01:00:00+00:00,2135.0,2145.0,2122.0,2127.0,17056810
2025-05-09 02:00:00+00:00,2130.0,2140.0,2120.0,2135.0,8586507
2025-05-09 03:00:00+00:00,2130.0,2140.0,2125.0,2135.0,5376654
2025-05-09 04:00:00+00:00,2130.0,2130.0,2120.0,2127.0,5346682
2025-05-09 05:00:00+00:00,2125.0,2135.0,2120.0,2127.0,8709469
2025-05-12 00:00:00+00:00,2100.0,2110.0,2085.0,2095.0,0
2025-05-12 01:00:00+00:00,2095.0,2105.0,2090.0,2100.0,8571913
2025-05-12 02:00:00+00:00,2097.0,2100.0,2090.0,2092.0,5275640
2025-05-12 03:00:00+00:00,2095.0,2100.0,2090.0,2097.0,3241050
2025-05-12 04:00:00+00:00,2085.0,2095.0,2080.0,2095.0,10629890
2025-05-12 05:00:00+00:00,2080.0,2090.0,2077.0,2085.0,11688614
2025-05-13 00:00:00+00:00,2060.0,2065.0,2035.0,2050.0,35273847
2025-05-13 01:00:00+00:00,2042.0,2065.0,2035.0,2060.0,12308417
2025-05-13 02:00:00+00:00,2050.0,2055.0,2030.0,2040.0,15054618
2025-05-13 03:00:00+00:00,2065.0,2065.0,2045.0,2047.0,5876124
2025-05-13 04:00:00+00:00,2065.0,2070.0,2060.0,2065.0,5303844
2025-05-13 05:00:00+00:00,2060.0,2067.0,2055.0,2065.0,7204583
2025-05-14 00:00:00+00:00,2030.0,2030.0,2010.0,2025.0,42914974
2025-05-14 01:00:00+00:00,2017.0,2035.0,2015.0,2030.0,10793498
2025-05-14 02:00:00+00:00,1997.0,2020.0,1997.0,2017.0,29237849
2025-05-14 03:00:00+00:00,1994.0,1998.0,1986.0,1998.0,26766312
2025-05-14 04:00:00+00:00,2000.0,2005.0,1989.0,1994.0,17763851
2025-05-14 05:00:00+00:00,2005.0,2010.0,1998.0,2000.0,14039911
2025-05-15 00:00:00+00:00,2005.0,2020.0,1998.0,2015.0,37529528
2025-05-15 01:00:00+00:00,2007.0,2015.0,1996.0,2000.0,16541805
2025-05-15 02:00:00+00:00,2007.0,2015.0,2000.0,2010.0,4448602
2025-05-15 03:00:00+00:00,2015.0,2020.0,2005.0,2007.0,9346170
2025-05-15 04:00:00+00:00,2027.0,2030.0,2005.0,2015.0,12530863
2025-05-15 05:00:00+00:00,2035.0,2040.0,2025.0,2027.0,9133540
2025-05-16 00:00:00+00:00,2030.0,2030.0,2007.0,2020.0,27730787
2025-05-16 01:00:00+00:00,2025.0,2035.0,2015.0,2030.0,7906716
2025-05-16 02:00:00+00:00,2022.0,2032.0,2020.0,2022.0,4664981
2025-05-16 03:00:00+00:00,2017.0,2025.0,2015.0,2020.0,3366655
2025-05-16 04:00:00+00:00,2012.0,2020.0,2007.0,2017.0,11766262
2025-05-16 05:00:00+00:00,2020.0,2025.0,2010.0,2012.0,9642279
2025-05-19 00:00:00+00:00,2050.0,2055.0,2035.0,2045.0,0
2025-05-19 01:00:00+00:00,2070.0,2085.0,2045.0,2050.0,29932506
2025-05-19 02:00:00+00:00,2065.0,2075.0,2055.0,2070.0,8464605
2025-05-19 03:00:00+00:00,2075.0,2080.0,2060.0,2062.0,6404323
2025-05-19 04:00:00+00:00,2077.0,2085.0,2070.0,2070.0,10447533
2025-05-19 05:00:00+00:00,2070.0,2082.0,2065.0,2080.0,9949365
2025-05-20 00:00:00+00:00,2045.0,2045.0,2020.0,2030.0,38101479
2025-05-20 01:00:00+00:00,2050.0,2055.0,2040.0,2045.0,14073484
2025-05-20 02:00:00+00:00,2045.0,2055.0,2040.0,2050.0,5675938
2025-05-20 03:00:00+00:00,2050.0,2052.0,2040.0,2045.0,3675922
2025-05-20 04:00:00+00:00,2052.0,2060.0,2045.0,2050.0,7381833
2025-05-20 05:00:00+00:00,2060.0,2060.0,2040.0,2052.0,7195743
2025-05-21 00:00:00+00:00,2022.0,2045.0,2010.0,2040.0,51160641
2025-05-21 01:00:00+00:00,2030.0,2035.0,2010.0,2020.0,17317267
2025-05-21 02:00:00+00:00,2025.0,2040.0,2020.0,2030.0,8836250
2025-05-21 03:00:00+00:00,2022.0,2030.0,2015.0,2030.0,7250760
2025-05-21 04:00:00+00:00,2030.0,2030.0,2015.0,2020.0,8396517
2025-05-21 05:00:00+00:00,2030.0,2030.0,2015.0,2027.0,8610828
2025-05-22 00:00:00+00:00,2057.0,2067.0,2050.0,2055.0,39418659
2025-05-22 01:00:00+00:00,2085.0,2095.0,2055.0,2055.0,29825711
2025-05-22 02:00:00+00:00,2095.0,2095.0,2085.0,2090.0,10870400
2025-05-22 03:00:00+00:00,2095.0,2100.0,2085.0,2092.0,9159424
2025-05-22 04:00:00+00:00,2082.0,2095.0,2080.0,2095.0,6879768
2025-05-22 05:00:00+00:00,2082.0,2095.0,2080.0,2085.0,11257255
2025-05-23 00:00:00+00:00,2067.0,2080.0,2065.0,2075.0,32940599
2025-05-23 01:00:00+00:00,2080.0,2080.0,2065.0,2070.0,16292849
2025-05-23 02:00:00+00:00,2075.0,2085.0,2070.0,2075.0,5411914
2025-05-23 03:00:00+00:00,2070.0,2075.0,2065.0,2072.0,10134556
2025-05-23 04:00:00+00:00,2082.0,2090.0,2065.0,2070.0,11621820
2025-05-23 05:00:00+00:00,2080.0,2085.0,2070.0,2080.0,8544898
2025-05-26 00:00:00+00:00,2060.0,2080.0,2052.0,2075.0,0
2025-05-26 01:00:00+00:00,2047.0,2065.0,2040.0,2060.0,19911714
2025-05-26 02:00:00+00:00,2025.0,2050.0,2010.0,2045.0,28585542
2025-05-26 03:00:00+00:00,2037.0,2040.0,2020.0,2030.0,7981468
2025-05-26 04:00:00+00:00,2030.0,2040.0,2020.0,2035.0,9221579
2025-05-26 05:00:00+00:00,2030.0,2040.0,2020.0,2025.0,6457338
2025-05-27 00:00:00+00:00,2010.0,2035.0,2000.0,2030.0,37625079
2025-05-27 01:00:00+00:00,2020.0,2025.0,2005.0,2010.0,9426829
2025-05-27 02:00:00+00:00,2015.0,2025.0,2010.0,2017.0,6438430
2025-05-27 03:00:00+00:00,2022.0,2025.0,2010.0,2012.0,4062398
2025-05-27 04:00:00+00:00,2022.0,2030.0,2015.0,2020.0,4084879
2025-05-27 05:00:00+00:00,2017.0,2025.0,2010.0,2022.0,6900848
2025-05-28 00:00:00+00:00,1936.0,1999.0,1934.0,1995.0,98073986
2025-05-28 01:00:00+00:00,1930.0,1937.0,1914.0,1935.0,47225462
2025-05-28 02:00:00+00:00,1918.0,1937.0,1915.0,1931.0,23480413
2025-05-28 03:00:00+00:00,1930.0,1934.0,1913.0,1918.0,17323004
2025-05-28 04:00:00+00:00,1947.0,1949.0,1928.0,1930.0,25721492
2025-05-28 05:00:00+00:00,1948.0,1953.0,1941.0,1946.0,22847358
2025-05-29 00:00:00+00:00,1898.0,1923.0,1893.0,1909.0,78745924
2025-05-29 01:00:00+00:00,1894.0,1906.0,1884.0,1897.0,40203416
2025-05-29 02:00:00+00:00,1881.0,1894.0,1876.0,1894.0,31959118
2025-05-29 03:00:00+00:00,1878.0,1886.0,1872.0,1881.0,28795472
2025-05-29 04:00:00+00:00,1877.0,1883.0,1872.0,1878.0,22886809
2025-05-29 05:00:00+00:00,1874.0,1883.0,1871.0,1877.0,20367674
2025-05-30 00:00:00+00:00,1882.0,1895.0,1877.0,1889.0,65336377
2025-05-30 01:00:00+00:00,1891.0,1897.0,1883.0,1883.0,34020775
2025-05-30 02:00:00+00:00,1895.0,1897.0,1889.0,1891.0,9851591
2025-05-30 03:00:00+00:00,1900.0,1902.0,1894.0,1895.0,13817420
2025-05-30 04:00:00+00:00,1910.0,1916.0,1899.0,1899.0,18955736
2025-05-30 05:00:00+00:00,1908.0,1913.0,1903.0,1910.0,14347068
2025-06-02 00:00:00+00:00,1904.0,1926.0,1876.0,1924.0,0
2025-06-02 01:00:00+00:00,1908.0,1909.0,1895.0,1904.0,24958747
2025-06-02 02:00:00+00:00,1919.0,1919.0,1900.0,1908.0,13067765
2025-06-02 03:00:00+00:00,1923.0,1925.0,1914.0,1919.0,20125242
2025-06-02 04:00:00+00:00,1923.0,1932.0,1921.0,1923.0,17108242
2025-06-02 05:00:00+00:00,1914.0,1925.0,1909.0,1924.0,23348416
2025-06-04 00:00:00+00:00,1818.0,1861.0,1817.0,1859.0,0
2025-06-04 01:00:00+00:00,1807.0,1819.0,1805.0,1818.0,33244935
2025-06-04 02:00:00+00:00,1808.0,1813.0,1805.0,1807.0,13273558
2025-06-04 03:00:00+00:00,1805.0,1810.0,1802.0,1808.0,13981330
2025-06-04 04:00:00+00:00,1809.0,1814.0,1804.0,1804.0,16159300
2025-06-04 05:00:00+00:00,1806.0,1811.0,1804.0,1810.0,13771482
2025-06-05 00:00:00+00:00,1746.0,1780.0,1745.0,1776.0,81087835
2025-06-05 01:00:00+00:00,1714.0,1749.0,1711.0,1746.0,93854883
2025-06-05 02:00:00+00:00,1729.0,1735.0,1704.0,1715.0,50594817
2025-06-05 03:00:00+00:00,1749.0,1749.0,1728.0,1730.0,31287044
2025-06-05 04:00:00+00:00,1750.0,1750.0,1738.0,1749.0,26758320
2025-06-05 05:00:00+00:00,1740.0,1758.0,1737.0,1749.0,32671587
2025-06-09 00:00:00+00:00,1678.0,1698.0,1666.0,1690.0,0
2025-06-09 01:00:00+00:00,1664.0,1684.0,1662.0,1677.0,57894478
2025-06-09 02:00:00+00:00,1667.0,1679.0,1660.0,1664.0,36651374
2025-06-09 03:00:00+00:00,1676.0,1681.0,1665.0,1667.0,22964179
2025-06-09 04:00:00+00:00,1682.0,1684.0,1673.0,1676.0,29069556
2025-06-09 05:00:00+00:00,1689.0,1690.0,1680.0,1682.0,22930869
2025-06-10 00:00:00+00:00,1670.0,1692.0,1659.0,1664.0,111647409
2025-06-10 01:00:00+00:00,1647.0,1671.0,1646.0,1670.0,47878974
2025-06-10 02:00:00+00:00,1657.0,1658.0,1645.0,1647.0,32121972
2025-06-10 03:00:00+00:00,1652.0,1661.0,1647.0,1656.0,26139463
2025-06-10 04:00:00+00:00,1671.0,1676.0,1650.0,1651.0,42490799
2025-06-10 05:00:00+00:00,1676.0,1685.0,1663.0,1671.0,38819744
2025-06-11 00:00:00+00:00,1630.0,1653.0,1619.0,1644.0,105205095
2025-06-11 01:00:00+00:00,1640.0,1651.0,1625.0,1630.0,56183042
2025-06-11 02:00:00+00:00,1638.0,1642.0,1631.0,1640.0,21846433
2025-06-11 03:00:00+00:00,1634.0,1642.0,1631.0,1638.0,17659309
2025-06-11 04:00:00+00:00,1631.0,1635.0,1623.0,1634.0,31108014
2025-06-11 05:00:00+00:00,1626.0,1632.0,1617.0,1631.0,39668642
2025-06-12 00:00:00+00:00,1614.0,1624.0,1599.0,1623.0,118318899
2025-06-12 01:00:00+00:00,1608.0,1616.0,1602.0,1614.0,35451740
2025-06-12 02:00:00+00:00,1605.0,1612.0,1604.0,1608.0,18828158
2025-06-12 03:00:00+00:00,1600.0,1606.0,1592.0,1606.0,41676192
2025-06-12 04:00:00+00:00,1602.0,1604.0,1595.0,1600.0,17919999
2025-06-12 05:00:00+00:00,1618.0,1621.0,1600.0,1602.0,49020962
2025-06-13 00:00:00+00:00,1649.0,1652.0,1598.0,1602.0,205374808
2025-06-13 01:00:00+00:00,1633.0,1658.0,1628.0,1649.0,76535387
2025-06-13 02:00:00+00:00,1647.0,1658.0,1630.0,1633.0,51087917
2025-06-13 03:00:00+00:00,1639.0,1649.0,1638.0,1647.0,29387011
2025-06-13 04:00:00+00:00,1654.0,1659.0,1639.0,1639.0,33327735
2025-06-13 05:00:00+00:00,1639.0,1657.0,1637.0,1654.0,29973579
2025-06-16 00:00:00+00:00,1643.0,1652.0,1617.0,1627.0,0
2025-06-16 01:00:00+00:00,1625.0,1644.0,1623.0,1643.0,38412999
2025-06-16 02:00:00+00:00,1620.0,1629.0,1618.0,1625.0,23788005
2025-06-16 03:00:00+00:00,1618.0,1624.0,1615.0,1621.0,18832556
2025-06-16 04:00:00+00:00,1608.0,1619.0,1606.0,1619.0,32167326
2025-06-16 05:00:00+00:00,1591.0,1609.0,1590.0,1608.0,57080975
2025-06-17 00:00:00+00:00,1525.0,1585.0,1516.0,1570.0,178877064
2025-06-17 01:00:00+00:00,1547.0,1552.0,1514.0,1525.0,73771826
2025-06-17 02:00:00+00:00,1553.0,1569.0,1543.0,1548.0,55484845
2025-06-17 03:00:00+00:00,1567.0,1569.0,1550.0,1553.0,32623374
2025-06-17 04:00:00+00:00,1578.0,1595.0,1563.0,1567.0,84825108
2025-06-17 05:00:00+00:00,1582.0,1586.0,1574.0,1578.0,35994777
2025-06-18 00:00:00+00:00,1571.0,1604.0,1556.0,1597.0,98113283
2025-06-18 01:00:00+00:00,1549.0,1572.0,1540.0,1570.0,61658069
2025-06-18 02:00:00+00:00,1550.0,1556.0,1534.0,1549.0,35918560
2025-06-18 03:00:00+00:00,1556.0,1557.0,1546.0,1550.0,23024893
2025-06-18 04:00:00+00:00,1553.0,1568.0,1550.0,1556.0,41800892
2025-06-18 05:00:00+00:00,1554.0,1557.0,1547.0,1552.0,17269358
2025-06-19 00:00:00+00:00,1552.0,1563.0,1519.0,1527.0,99074390
2025-06-19 01:00:00+00:00,1561.0,1569.0,1553.0,1556.0,48755695
2025-06-19 02:00:00+00:00,1562.0,1566.0,1559.0,1562.0,19512803
2025-06-19 03:00:00+00:00,1550.0,1562.0,1549.0,1562.0,22771367
2025-06-19 04:00:00+00:00,1551.0,1556.0,1545.0,1550.0,22375306
2025-06-19 05:00:00+00:00,1545.0,1556.0,1543.0,1550.0,18046127
2025-06-20 00:00:00+00:00,1530.0,1547.0,1522.0,1536.0,95407170
2025-06-20 01:00:00+00:00,1515.0,1533.0,1514.0,1530.0,64018452
2025-06-20 02:00:00+00:00,1511.0,1517.0,1505.0,1515.0,44946544
2025-06-20 03:00:00+00:00,1505.0,1512.0,1500.0,1511.0,39347662
2025-06-20 04:00:00+00:00,1505.0,1508.0,1498.0,1505.0,34481137
2025-06-20 05:00:00+00:00,1502.0,1510.0,1501.0,1506.0,25088450
2025-06-23 00:00:00+00:00,1536.0,1556.0,1524.0,1525.0,0
2025-06-23 01:00:00+00:00,1524.0,1542.0,1521.0,1537.0,64245369
2025-06-23 02:00:00+00:00,1521.0,1526.0,1517.0,1523.0,27871031
2025-06-23 03:00:00+00:00,1514.0,1530.0,1512.0,1521.0,30807174
2025-06-23 04:00:00+00:00,1514.0,1517.0,1510.0,1513.0,20890739
2025-06-23 05:00:00+00:00,1502.0,1514.0,1501.0,1513.0,28377664
2025-06-24 00:00:00+00:00,1424.0,1452.0,1420.0,1451.0,163897232
2025-06-24 01:00:00+00:00,1410.0,1425.0,1404.0,1424.0,78702504
2025-06-24 02:00:00+00:00,1415.0,1430.0,1408.0,1410.0,55117668
2025-06-24 03:00:00+00:00,1410.0,1415.0,1402.0,1414.0,44834208
2025-06-24 04:00:00+00:00,1410.0,1421.0,1405.0,1410.0,37557729
2025-06-24 05:00:00+00:00,1410.0,1413.0,1405.0,1411.0,29072088
2025-06-25 00:00:00+00:00,1393.0,1421.0,1374.0,1383.0,159759401
2025-06-25 01:00:00+00:00,1396.0,1403.0,1387.0,1394.0,53372767
2025-06-25 02:00:00+00:00,1402.0,1405.0,1390.0,1396.0,26580064
2025-06-25 03:00:00+00:00,1407.0,1408.0,1398.0,1403.0,21601727
2025-06-25 04:00:00+00:00,1401.0,1413.0,1401.0,1407.0,28243060
2025-06-25 05:00:00+00:00,1394.0,1403.0,1388.0,1401.0,38329755
2025-06-26 00:00:00+00:00,1409.0,1418.0,1389.0,1394.0,124854786
2025-06-26 01:00:00+00:00,1447.0,1448.0,1409.0,1410.0,81691130
2025-06-26 02:00:00+00:00,1453.0,1456.0,1430.0,1447.0,67667521
2025-06-26 03:00:00+00:00,1431.0,1457.0,1430.0,1453.0,48561577
2025-06-26 04:00:00+00:00,1423.0,1436.0,1420.0,1431.0,48783516
2025-06-26 05:00:00+00:00,1419.0,1429.0,1416.0,1423.0,28758159
2025-06-27 00:00:00+00:00,1425.0,1427.0,1404.0,1421.0,104940034
2025-06-27 01:00:00+00:00,1427.0,1430.0,1419.0,1425.0,52240233
2025-06-27 02:00:00+00:00,1433.0,1439.0,1417.0,1426.0,51461212
2025-06-27 03:00:00+00:00,1441.0,1444.0,1431.0,1433.0,36804268
2025-06-27 04:00:00+00:00,1445.0,1449.0,1435.0,1440.0,35789705
2025-06-27 05:00:00+00:00,1436.0,1447.0,1433.0,1445.0,30025629
2025-06-30 00:00:00+00:00,1418.0,1432.0,1407.0,1419.0,0
2025-06-30 01:00:00+00:00,1413.0,1420.0,1405.0,1419.0,48458373
2025-06-30 02:00:00+00:00,1414.0,1418.0,1405.0,1412.0,33835864
2025-06-30 03:00:00+00:00,1411.0,1416.0,1409.0,1414.0,12648650
2025-06-30 04:00:00+00:00,1413.0,1414.0,1405.0,1410.0,21926195
2025-06-30 05:00:00+00:00,1422.0,1423.0,1412.0,1412.0,25423964
2025-07-01 00:00:00+00:00,1377.0,1409.0,1364.0,1406.0,164200275
2025-07-01 01:00:00+00:00,1374.0,1377.0,1363.0,1376.0,65799545
2025-07-01 02:00:00+00:00,1379.0,1383.0,1372.0,1375.0,36568627
2025-07-01 03:00:00+00:00,1386.0,1390.0,1376.0,1379.0,27351738
2025-07-01 04:00:00+00:00,1394.0,1395.0,1382.0,1386.0,35200720
2025-07-01 05:00:00+00:00,1403.0,1405.0,1387.0,1394.0,41131174
2025-07-02 00:00:00+00:00,1448.0,1453.0,1409.0,1418.0,155222363
2025-07-02 01:00:00+00:00,1450.0,1460.0,1434.0,1449.0,84545517
2025-07-02 02:00:00+00:00,1439.0,1456.0,1439.0,1451.0,30210963
2025-07-02 03:00:00+00:00,1438.0,1446.0,1438.0,1438.0,23790928
2025-07-02 04:00:00+00:00,1433.0,1443.0,1430.0,1439.0,37057347
2025-07-02 05:00:00+00:00,1431.0,1435.0,1428.0,1433.0,19749235
2025-07-03 00:00:00+00:00,1391.0,1415.0,1388.0,1408.0,128234807
2025-07-03 01:00:00+00:00,1398.0,1399.0,1382.0,1392.0,51231220
2025-07-03 02:00:00+00:00,1394.0,1406.0,1393.0,1398.0,47882201
2025-07-03 03:00:00+00:00,1391.0,1395.0,1388.0,1395.0,34518780
2025-07-03 04:00:00+00:00,1389.0,1392.0,1385.0,1390.0,36729801
2025-07-03 05:00:00+00:00,1381.0,1390.0,1379.0,1389.0,43597956
2025-07-04 00:00:00+00:00,1393.0,1403.0,1368.0,1372.0,157515449
2025-07-04 01:00:00+00:00,1405.0,1406.0,1392.0,1393.0,60459100
2025-07-04 02:00:00+00:00,1421.0,1429.0,1405.0,1405.0,64309656
2025-07-04 03:00:00+00:00,1414.0,1424.0,1410.0,1420.0,33559880
2025-07-04 04:00:00+00:00,1419.0,1425.0,1413.0,1415.0,29077065
2025-07-04 05:00:00+00:00,1429.0,1430.0,1415.0,1418.0,42766318
2025-07-07 00:00:00+00:00,1428.0,1462.0,1424.0,1453.0,0
2025-07-07 01:00:00+00:00,1437.0,1444.0,1419.0,1428.0,70807080
2025-07-07 02:00:00+00:00,1433.0,1441.0,1427.0,1438.0,26487671
2025-07-07 03:00:00+00:00,1428.0,1439.0,1425.0,1433.0,20514997
2025-07-07 04:00:00+00:00,1429.0,1431.0,1422.0,1427.0,22381835
2025-07-07 05:00:00+00:00,1426.0,1431.0,1420.0,1429.0,27436379
2025-07-08 00:00:00+00:00,1385.0,1424.0,1378.0,1422.0,153518592
2025-07-08 01:00:00+00:00,1408.0,1409.0,1381.0,1384.0,73514378
2025-07-08 02:00:00+00:00,1391.0,1409.0,1389.0,1408.0,33181581
2025-07-08 03:00:00+00:00,1389.0,1395.0,1386.0,1391.0,25175796
2025-07-08 04:00:00+00:00,1384.0,1391.0,1382.0,1389.0,28649195
2025-07-08 05:00:00+00:00,1375.0,1385.0,1373.0,1384.0,42356358
2025-07-09 00:00:00+00:00,1383.0,1390.0,1371.0,1375.0,122931093
2025-07-09 01:00:00+00:00,1373.0,1387.0,1370.0,1384.0,60515260
2025-07-09 02:00:00+00:00,1380.0,1384.0,1370.0,1372.0,33655151
2025-07-09 03:00:00+00:00,1373.0,1381.0,1371.0,1380.0,27002930
2025-07-09 04:00:00+00:00,1367.0,1373.0,1363.0,1373.0,41641282
2025-07-09 05:00:00+00:00,1368.0,1372.0,1365.0,1367.0,22776198
2025-07-10 00:00:00+00:00,1358.0,1374.0,1345.0,1362.0,170460688
2025-07-10 01:00:00+00:00,1355.0,1359.0,1350.0,1358.0,40992143
2025-07-10 02:00:00+00:00,1343.0,1355.0,1339.0,1355.0,67750464
2025-07-10 03:00:00+00:00,1343.0,1352.0,1342.0,1343.0,30831414
2025-07-10 04:00:00+00:00,1333.0,1349.0,1332.0,1344.0,50894011
2025-07-10 05:00:00+00:00,1335.0,1338.0,1332.0,1332.0,40201990
2025-07-11 00:00:00+00:00,1324.0,1334.0,1294.0,1330.0,226730438
2025-07-11 01:00:00+00:00,1319.0,1332.0,1310.0,1324.0,63265441
2025-07-11 02:00:00+00:00,1327.0,1337.0,1316.0,1320.0,40549143
2025-07-11 03:00:00+00:00,1322.0,1328.0,1321.0,1327.0,18926759
2025-07-11 04:00:00+00:00,1323.0,1327.0,1319.0,1322.0,24399666
2025-07-11 05:00:00+00:00,1334.0,1334.0,1322.0,1323.0,26563037
2025-07-14 00:00:00+00:00,1318.0,1340.0,1312.0,1338.0,0
2025-07-14 01:00:00+00:00,1326.0,1326.0,1308.0,1318.0,78610722
2025-07-14 02:00:00+00:00,1326.0,1328.0,1319.0,1325.0,30265988
2025-07-14 03:00:00+00:00,1315.0,1328.0,1313.0,1326.0,29697214
2025-07-14 04:00:00+00:00,1310.0,1317.0,1308.0,1315.0,28725979
2025-07-14 05:00:00+00:00,1305.0,1311.0,1304.0,1310.0,41498456
2025-07-15 00:00:00+00:00,1312.0,1326.0,1309.0,1315.0,129775032
2025-07-15 01:00:00+00:00,1303.0,1320.0,1295.0,1311.0,101720654
2025-07-15 02:00:00+00:00,1312.0,1316.0,1298.0,1303.0,46796649
2025-07-15 03:00:00+00:00,1310.0,1316.0,1307.0,1312.0,20490732
2025-07-15 04:00:00+00:00,1310.0,1314.0,1307.0,1310.0,21943109
2025-07-15 05:00:00+00:00,1296.0,1310.0,1291.0,1310.0,55819272
2025-07-16 00:00:00+00:00,1315.0,1325.0,1298.0,1300.0,129976177
2025-07-16 01:00:00+00:00,1306.0,1316.0,1304.0,1315.0,49735817
2025-07-16 02:00:00+00:00,1310.0,1314.0,1304.0,1306.0,21973394
2025-07-16 03:00:00+00:00,1307.0,1311.0,1305.0,1310.0,14215484
2025-07-16 04:00:00+00:00,1315.0,1315.0,1306.0,1307.0,31185485
2025-07-16 05:00:00+00:00,1318.0,1321.0,1312.0,1314.0,32476864
2025-07-17 00:00:00+00:00,1336.0,1347.0,1305.0,1305.0,155730196
2025-07-17 01:00:00+00:00,1328.0,1339.0,1326.0,1335.0,69634032
2025-07-17 02:00:00+00:00,1322.0,1331.0,1319.0,1328.0,53719165
2025-07-17 03:00:00+00:00,1315.0,1329.0,1314.0,1322.0,42298937
2025-07-17 04:00:00+00:00,1313.0,1320.0,1311.0,1315.0,38853223
2025-07-17 05:00:00+00:00,1315.0,1316.0,1308.0,1314.0,33994141
2025-07-18 00:00:00+00:00,1312.0,1319.0,1296.0,1305.0,108258664
2025-07-18 01:00:00+00:00,1327.0,1327.0,1310.0,1312.0,73673270
2025-07-18 02:00:00+00:00,1317.0,1328.0,1315.0,1327.0,28504751
2025-07-18 03:00:00+00:00,1321.0,1323.0,1315.0,1318.0,13215868
