Datetime,close,high,low,open,volume
2025-07-18 04:00:00+00:00,1317.0,1326.0,1317.0,1321.0,22240897
2025-07-18 05:00:00+00:00,1312.0,1320.0,1310.0,1317.0,24989107
2025-07-21 00:00:00+00:00,1298.0,1315.0,1294.0,1315.0,0
2025-07-21 01:00:00+00:00,1299.0,1300.0,1289.0,1298.0,46965439
2025-07-21 02:00:00+00:00,1299.0,1302.0,1297.0,1299.0,14373963
2025-07-21 03:00:00+00:00,1297.0,1301.0,1294.0,1299.0,12419709
2025-07-21 04:00:00+00:00,1296.0,1299.0,1293.0,1297.0,10895674
2025-07-21 05:00:00+00:00,1295.0,1298.0,1292.0,1296.0,18544819
2025-07-22 00:00:00+00:00,1303.0,1308.0,1286.0,1294.0,96621108
2025-07-22 01:00:00+00:00,1307.0,1314.0,1303.0,1303.0,41488580
2025-07-22 02:00:00+00:00,1314.0,1316.0,1306.0,1308.0,26683756
2025-07-22 03:00:00+00:00,1324.0,1324.0,1313.0,1314.0,36231110
2025-07-22 04:00:00+00:00,1333.0,1342.0,1323.0,1324.0,83394054
2025-07-22 05:00:00+00:00,1335.0,1342.0,1332.0,1333.0,36010582
2025-07-23 00:00:00+00:00,1344.0,1345.0,1305.0,1315.0,116455905
2025-07-23 01:00:00+00:00,1329.0,1354.0,1325.0,1344.0,90573185
2025-07-23 02:00:00+00:00,1335.0,1343.0,1328.0,1329.0,24537816
2025-07-23 03:00:00+00:00,1324.0,1336.0,1324.0,1335.0,34913848
2025-07-23 04:00:00+00:00,1326.0,1331.0,1323.0,1325.0,22336399
2025-07-23 05:00:00+00:00,1321.0,1327.0,1316.0,1325.0,37930003
2025-07-24 00:00:00+00:00,1295.0,1302.0,1275.0,1300.0,215508830
2025-07-24 01:00:00+00:00,1302.0,1309.0,1293.0,1294.0,80297517
2025-07-24 02:00:00+00:00,1311.0,1320.0,1296.0,1302.0,56841320
2025-07-24 03:00:00+00:00,1320.0,1321.0,1310.0,1311.0,30897872
2025-07-24 04:00:00+00:00,1318.0,1326.0,1316.0,1319.0,34458834
2025-07-24 05:00:00+00:00,1323.0,1325.0,1316.0,1318.0,21813668
2025-07-25 00:00:00+00:00,1322.0,1331.0,1309.0,1329.0,99180094
2025-07-25 01:00:00+00:00,1313.0,1324.0,1308.0,1323.0,40668334
2025-07-25 02:00:00+00:00,1313.0,1319.0,1308.0,1313.0,34833800
2025-07-25 03:00:00+00:00,1311.0,1313.0,1305.0,1313.0,27205653
2025-07-25 04:00:00+00:00,1316.0,1319.0,1307.0,1311.0,23698642
2025-07-25 05:00:00+00:00,1320.0,1320.0,1310.0,1316.0,27577158
2025-07-28 00:00:00+00:00,1310.0,1328.0,1285.0,1290.0,0
2025-07-28 01:00:00+00:00,1319.0,1323.0,1309.0,1310.0,32505503
2025-07-28 02:00:00+00:00,1318.0,1330.0,1315.0,1319.0,28160378
2025-07-28 03:00:00+00:00,1321.0,1323.0,1317.0,1318.0,13352188
2025-07-28 04:00:00+00:00,1306.0,1321.0,1305.0,1321.0,39931999
2025-07-28 05:00:00+00:00,1304.0,1309.0,1302.0,1307.0,21140012
2025-07-29 00:00:00+00:00,1310.0,1338.0,1309.0,1315.0,168798620
2025-07-29 01:00:00+00:00,1301.0,1312.0,1294.0,1309.0,89825976
2025-07-29 02:00:00+00:00,1285.0,1304.0,1284.0,1301.0,61508213
2025-07-29 03:00:00+00:00,1288.0,1291.0,1281.0,1285.0,36238000
2025-07-29 04:00:00+00:00,1293.0,1296.0,1284.0,1287.0,28341248
2025-07-29 05:00:00+00:00,1287.0,1295.0,1283.0,1293.0,24525420
2025-07-30 00:00:00+00:00,1266.0,1287.0,1264.0,1286.0,162761926
2025-07-30 01:00:00+00:00,1264.0,1277.0,1262.0,1266.0,63192798
2025-07-30 02:00:00+00:00,1257.0,1268.0,1256.0,1264.0,48587074
2025-07-30 03:00:00+00:00,1256.0,1261.0,1254.0,1257.0,30728042
2025-07-30 04:00:00+00:00,1249.0,1256.0,1247.0,1256.0,51901246
2025-07-30 05:00:00+00:00,1252.0,1255.0,1248.0,1249.0,44578902
2025-07-31 00:00:00+00:00,1260.0,1267.0,1234.0,1244.0,166241350
2025-07-31 01:00:00+00:00,1267.0,1273.0,1255.0,1260.0,66160324
2025-07-31 02:00:00+00:00,1267.0,1273.0,1262.0,1267.0,28303026
2025-07-31 03:00:00+00:00,1276.0,1277.0,1266.0,1266.0,35045362
2025-07-31 04:00:00+00:00,1273.0,1280.0,1272.0,1276.0,24656903
2025-07-31 05:00:00+00:00,1274.0,1281.0,1272.0,1273.0,23055473
2025-08-01 00:00:00+00:00,1341.0,1346.0,1301.0,1307.0,194630787
2025-08-01 01:00:00+00:00,1347.0,1364.0,1341.0,1341.0,112108409
2025-08-01 02:00:00+00:00,1345.0,1350.0,1338.0,1347.0,36385158
2025-08-01 03:00:00+00:00,1359.0,1360.0,1342.0,1346.0,32916168
2025-08-01 04:00:00+00:00,1363.0,1364.0,1356.0,1360.0,43018039
2025-08-01 05:00:00+00:00,1367.0,1370.0,1358.0,1363.0,48572367
2025-08-04 00:00:00+00:00,1354.0,1387.0,1353.0,1380.0,0
2025-08-04 01:00:00+00:00,1350.0,1355.0,1337.0,1353.0,90270094
2025-08-04 02:00:00+00:00,1350.0,1356.0,1346.0,1350.0,42496642
2025-08-04 03:00:00+00:00,1339.0,1350.0,1339.0,1350.0,30692949
2025-08-04 04:00:00+00:00,1342.0,1343.0,1337.0,1340.0,23601896
2025-08-04 05:00:00+00:00,1340.0,1345.0,1335.0,1341.0,37818072
2025-08-05 00:00:00+00:00,1304.0,1314.0,1290.0,1313.0,183898139
2025-08-05 01:00:00+00:00,1309.0,1316.0,1299.0,1303.0,42513239
2025-08-05 02:00:00+00:00,1325.0,1327.0,1304.0,1309.0,54840472
2025-08-05 03:00:00+00:00,1312.0,1325.0,1311.0,1325.0,29189565
2025-08-05 04:00:00+00:00,1306.0,1313.0,1306.0,1312.0,26744997
2025-08-05 05:00:00+00:00,1305.0,1311.0,1304.0,1306.0,34661485
2025-08-06 00:00:00+00:00,1325.0,1330.0,1312.0,1323.0,163792698
2025-08-06 01:00:00+00:00,1311.0,1326.0,1311.0,1325.0,38880506
2025-08-06 02:00:00+00:00,1315.0,1316.0,1309.0,1311.0,26644840
2025-08-06 03:00:00+00:00,1318.0,1320.0,1313.0,1315.0,21895515
2025-08-06 04:00:00+00:00,1316.0,1319.0,1314.0,1317.0,19792039
2025-08-06 05:00:00+00:00,1308.0,1319.0,1306.0,1315.0,42772139
2025-08-07 00:00:00+00:00,1297.0,1311.0,1287.0,1292.0,125419432
2025-08-07 01:00:00+00:00,1296.0,1297.0,1288.0,1297.0,49184960
2025-08-07 02:00:00+00:00,1298.0,1301.0,1295.0,1296.0,19906952
2025-08-07 03:00:00+00:00,1292.0,1298.0,1290.0,1298.0,17402091
2025-08-07 04:00:00+00:00,1289.0,1292.0,1285.0,1292.0,44956322
2025-08-07 05:00:00+00:00,1292.0,1293.0,1288.0,1289.0,17647356
2025-08-08 00:00:00+00:00,1283.0,1295.0,1276.0,1285.0,141097099
2025-08-08 01:00:00+00:00,1287.0,1289.0,1280.0,1283.0,34675246
2025-08-08 02:00:00+00:00,1281.0,1287.0,1277.0,1286.0,34718470
2025-08-08 03:00:00+00:00,1293.0,1294.0,1280.0,1281.0,32005043
2025-08-08 04:00:00+00:00,1296.0,1298.0,1289.0,1293.0,24377095
2025-08-08 05:00:00+00:00,1298.0,1301.0,1292.0,1296.0,20512419
2025-08-11 00:00:00+00:00,1291.0,1300.0,1283.0,1287.0,0
2025-08-11 01:00:00+00:00,1288.0,1300.0,1285.0,1291.0,30138088
2025-08-11 02:00:00+00:00,1289.0,1294.0,1286.0,1287.0,17809131
2025-08-11 03:00:00+00:00,1288.0,1288.0,1283.0,1288.0,21909045
2025-08-11 04:00:00+00:00,1292.0,1293.0,1286.0,1287.0,15841142
2025-08-11 05:00:00+00:00,1292.0,1295.0,1289.0,1292.0,13177998
2025-08-12 00:00:00+00:00,1267.0,1296.0,1263.0,1295.0,181895762
2025-08-12 01:00:00+00:00,1267.0,1271.0,1259.0,1268.0,90412774
2025-08-12 02:00:00+00:00,1278.0,1282.0,1266.0,1268.0,43135496
2025-08-12 03:00:00+00:00,1284.0,1284.0,1277.0,1278.0,24242246
2025-08-12 04:00:00+00:00,1287.0,1292.0,1284.0,1284.0,33357864
2025-08-12 05:00:00+00:00,1298.0,1300.0,1286.0,1287.0,43637436
2025-08-13 00:00:00+00:00,1294.0,1295.0,1271.0,1277.0,117082482
2025-08-13 01:00:00+00:00,1288.0,1301.0,1288.0,1294.0,48448199
2025-08-13 02:00:00+00:00,1282.0,1290.0,1279.0,1287.0,36676983
2025-08-13 03:00:00+00:00,1281.0,1284.0,1277.0,1282.0,21208408
2025-08-13 04:00:00+00:00,1278.0,1284.0,1275.0,1280.0,21939889
2025-08-13 05:00:00+00:00,1277.0,1278.0,1273.0,1278.0,30108302
2025-08-14 00:00:00+00:00,1280.0,1281.0,1260.0,1267.0,93704541
2025-08-14 01:00:00+00:00,1276.0,1282.0,1273.0,1281.0,31681991
2025-08-14 02:00:00+00:00,1277.0,1280.0,1274.0,1276.0,14675252
2025-08-14 03:00:00+00:00,1283.0,1286.0,1276.0,1277.0,25794639
2025-08-14 04:00:00+00:00,1275.0,1283.0,1273.0,1283.0,22329565
2025-08-14 05:00:00+00:00,1278.0,1278.0,1272.0,1275.0,16485513
2025-08-18 00:00:00+00:00,1302.0,1312.0,1287.0,1287.0,0
2025-08-18 01:00:00+00:00,1310.0,1312.0,1300.0,1302.0,27798478
2025-08-18 02:00:00+00:00,1309.0,1314.0,1306.0,1310.0,22018188
2025-08-18 03:00:00+00:00,1307.0,1311.0,1305.0,1309.0,9771037
2025-08-18 04:00:00+00:00,1311.0,1311.0,1305.0,1307.0,11168024
2025-08-18 05:00:00+00:00,1312.0,1312.0,1306.0,1311.0,11758013
2025-08-19 00:00:00+00:00,1317.0,1340.0,1305.0,1305.0,123178214
2025-08-19 01:00:00+00:00,1324.0,1327.0,1312.0,1317.0,61252631
2025-08-19 02:00:00+00:00,1327.0,1329.0,1321.0,1324.0,21755228
2025-08-19 03:00:00+00:00,1320.0,1327.0,1316.0,1326.0,25688978
2025-08-19 04:00:00+00:00,1328.0,1329.0,1320.0,1320.0,19696020
2025-08-19 05:00:00+00:00,1340.0,1341.0,1325.0,1328.0,42972408
2025-08-20 00:00:00+00:00,1368.0,1390.0,1353.0,1354.0,209300587
2025-08-20 01:00:00+00:00,1385.0,1391.0,1361.0,1369.0,91207151
2025-08-20 02:00:00+00:00,1376.0,1388.0,1372.0,1385.0,35226417
2025-08-20 03:00:00+00:00,1380.0,1385.0,1375.0,1376.0,27855393
2025-08-20 04:00:00+00:00,1365.0,1383.0,1361.0,1380.0,52643262
2025-08-20 05:00:00+00:00,1352.0,1370.0,1351.0,1364.0,83552262
2025-08-21 00:00:00+00:00,1328.0,1349.0,1322.0,1343.0,141902249
2025-08-21 01:00:00+00:00,1329.0,1336.0,1324.0,1327.0,34688289
2025-08-21 02:00:00+00:00,1324.0,1331.0,1322.0,1330.0,25890210
2025-08-21 03:00:00+00:00,1330.0,1331.0,1322.0,1324.0,19957156
2025-08-21 04:00:00+00:00,1337.0,1339.0,1330.0,1330.0,31870609
2025-08-21 05:00:00+00:00,1338.0,1344.0,1333.0,1337.0,39669591
2025-08-22 00:00:00+00:00,1317.0,1329.0,1308.0,1329.0,159697485
2025-08-22 01:00:00+00:00,1320.0,1323.0,1313.0,1317.0,43793615
2025-08-22 02:00:00+00:00,1324.0,1325.0,1316.0,1320.0,22970672
2025-08-22 03:00:00+00:00,1329.0,1330.0,1323.0,1324.0,26307763
2025-08-22 04:00:00+00:00,1324.0,1330.0,1322.0,1329.0,18579615
2025-08-22 05:00:00+00:00,1320.0,1324.0,1316.0,1324.0,34225932
2025-08-25 00:00:00+00:00,1299.0,1312.0,1297.0,1297.0,0
2025-08-25 01:00:00+00:00,1301.0,1308.0,1298.0,1298.0,58742665
2025-08-25 02:00:00+00:00,1296.0,1302.0,1293.0,1301.0,46166429
2025-08-25 03:00:00+00:00,1291.0,1298.0,1290.0,1296.0,25094110
2025-08-25 04:00:00+00:00,1295.0,1296.0,1289.0,1291.0,19429023
2025-08-25 05:00:00+00:00,1295.0,1298.0,1293.0,1294.0,18922528
2025-08-26 00:00:00+00:00,1309.0,1317.0,1295.0,1297.0,163742560
2025-08-26 01:00:00+00:00,1314.0,1315.0,1304.0,1309.0,38207293
2025-08-26 02:00:00+00:00,1314.0,1319.0,1310.0,1314.0,20704927
2025-08-26 03:00:00+00:00,1312.0,1318.0,1309.0,1314.0,21913900
2025-08-26 04:00:00+00:00,1312.0,1317.0,1311.0,1312.0,12004107
2025-08-26 05:00:00+00:00,1314.0,1315.0,1308.0,1313.0,17371934
2025-08-27 00:00:00+00:00,1320.0,1330.0,1309.0,1313.0,111896154
2025-08-27 01:00:00+00:00,1315.0,1322.0,1312.0,1321.0,59263775
2025-08-27 02:00:00+00:00,1318.0,1318.0,1312.0,1315.0,23145831
2025-08-27 03:00:00+00:00,1315.0,1318.0,1308.0,1318.0,32247690
2025-08-27 04:00:00+00:00,1312.0,1316.0,1310.0,1315.0,16530456
2025-08-27 05:00:00+00:00,1313.0,1315.0,1310.0,1312.0,18509958
2025-08-28 00:00:00+00:00,1300.0,1333.0,1298.0,1320.0,179717254
2025-08-28 01:00:00+00:00,1300.0,1303.0,1296.0,1300.0,40965140
2025-08-28 02:00:00+00:00,1295.0,1300.0,1293.0,1299.0,26965857
2025-08-28 03:00:00+00:00,1294.0,1296.0,1290.0,1294.0,19377361
2025-08-28 04:00:00+00:00,1288.0,1294.0,1285.0,1294.0,31914453
2025-08-28 05:00:00+00:00,1297.0,1297.0,1287.0,1288.0,26030389
2025-08-29 00:00:00+00:00,1298.0,1299.0,1284.0,1289.0,66395456
2025-08-29 01:00:00+00:00,1303.0,1306.0,1297.0,1299.0,45026182
2025-08-29 02:00:00+00:00,1306.0,1309.0,1302.0,1303.0,25694959
2025-08-29 03:00:00+00:00,1306.0,1307.0,1302.0,1306.0,11019469
2025-08-29 04:00:00+00:00,1306.0,1308.0,1302.0,1306.0,14223688
2025-08-29 05:00:00+00:00,1309.0,1310.0,1302.0,1305.0,28282598
2025-09-01 00:00:00+00:00,1327.0,1346.0,1324.0,1331.0,0
2025-09-01 01:00:00+00:00,1329.0,1330.0,1320.0,1327.0,35160921
2025-09-01 02:00:00+00:00,1336.0,1338.0,1325.0,1328.0,32319789
2025-09-01 03:00:00+00:00,1343.0,1344.0,1336.0,1337.0,29446620
2025-09-01 04:00:00+00:00,1351.0,1352.0,1342.0,1343.0,57370075
2025-09-01 05:00:00+00:00,1350.0,1358.0,1347.0,1352.0,35740310
2025-09-02 00:00:00+00:00,1331.0,1346.0,1327.0,1346.0,154449674
2025-09-02 01:00:00+00:00,1328.0,1336.0,1324.0,1332.0,73489503
2025-09-02 02:00:00+00:00,1328.0,1332.0,1323.0,1328.0,40535092
2025-09-02 03:00:00+00:00,1322.0,1331.0,1321.0,1328.0,26838397
2025-09-02 04:00:00+00:00,1323.0,1324.0,1319.0,1322.0,32368972
2025-09-02 05:00:00+00:00,1324.0,1327.0,1321.0,1323.0,19994769
2025-09-03 00:00:00+00:00,1319.0,1328.0,1307.0,1323.0,136081153
2025-09-03 01:00:00+00:00,1310.0,1320.0,1310.0,1319.0,37869816
2025-09-03 02:00:00+00:00,1310.0,1317.0,1308.0,1310.0,34363829
2025-09-03 03:00:00+00:00,1310.0,1314.0,1307.0,1310.0,26345573
2025-09-03 04:00:00+00:00,1315.0,1317.0,1308.0,1310.0,21646848
2025-09-03 05:00:00+00:00,1314.0,1315.0,1310.0,1314.0,17960609
2025-09-04 00:00:00+00:00,1303.0,1312.0,1294.0,1311.0,104329000
2025-09-04 01:00:00+00:00,1297.0,1306.0,1295.0,1303.0,40815982
2025-09-04 02:00:00+00:00,1296.0,1298.0,1290.0,1297.0,50108850
2025-09-04 03:00:00+00:00,1306.0,1308.0,1296.0,1297.0,33101006
2025-09-04 04:00:00+00:00,1305.0,1310.0,1305.0,1306.0,18143227
2025-09-04 05:00:00+00:00,1304.0,1309.0,1303.0,1306.0,21405291
2025-09-05 00:00:00+00:00,1291.0,1295.0,1281.0,1290.0,105355713
2025-09-05 01:00:00+00:00,1294.0,1300.0,1289.0,1291.0,27911515
2025-09-05 02:00:00+00:00,1294.0,1297.0,1291.0,1293.0,17958501
2025-09-05 03:00:00+00:00,1292.0,1295.0,1290.0,1295.0,15878030
2025-09-05 04:00:00+00:00,1292.0,1293.0,1288.0,1292.0,16569014
2025-09-05 05:00:00+00:00,1289.0,1293.0,1286.0,1292.0,18515419
2025-09-08 00:00:00+00:00,1286.0,1290.0,1282.0,1286.0,0
2025-09-08 01:00:00+00:00,1284.0,1287.0,1279.0,1286.0,41947120
2025-09-08 02:00:00+00:00,1288.0,1290.0,1283.0,1284.0,19088947
2025-09-08 03:00:00+00:00,1287.0,1289.0,1285.0,1288.0,7313207
2025-09-08 04:00:00+00:00,1290.0,1292.0,1286.0,1287.0,9352311
2025-09-08 05:00:00+00:00,1289.0,1293.0,1288.0,1291.0,10485649
2025-09-09 00:00:00+00:00,1272.0,1280.0,1269.0,1273.0,73184508
2025-09-09 01:00:00+00:00,1263.0,1273.0,1261.0,1272.0,60603205
2025-09-09 02:00:00+00:00,1251.0,1263.0,1250.0,1263.0,55660380
2025-09-09 03:00:00+00:00,1248.0,1253.0,1246.0,1251.0,39887311
2025-09-09 04:00:00+00:00,1248.0,1250.0,1246.0,1248.0,26775766
2025-09-09 05:00:00+00:00,1245.0,1253.0,1244.0,1248.0,34970486
2025-09-10 00:00:00+00:00,1207.0,1237.0,1201.0,1236.0,164890175
2025-09-10 01:00:00+00:00,1201.0,1208.0,1197.0,1207.0,57133296
2025-09-10 02:00:00+00:00,1199.0,1204.0,1197.0,1202.0,28034138
2025-09-10 03:00:00+00:00,1197.0,1200.0,1195.0,1199.0,28142308
2025-09-10 04:00:00+00:00,1195.0,1198.0,1192.0,1197.0,32305736
2025-09-10 05:00:00+00:00,1191.0,1195.0,1190.0,1195.0,29848341
2025-09-11 00:00:00+00:00,1184.0,1191.0,1168.0,1178.0,113258214
2025-09-11 01:00:00+00:00,1192.0,1197.0,1176.0,1184.0,72673671
2025-09-11 02:00:00+00:00,1181.0,1195.0,1180.0,1192.0,26553687
2025-09-11 03:00:00+00:00,1177.0,1187.0,1176.0,1182.0,25666772
2025-09-11 04:00:00+00:00,1181.0,1185.0,1175.0,1177.0,28098571
2025-09-11 05:00:00+00:00,1180.0,1182.0,1178.0,1181.0,15611476
2025-09-12 00:00:00+00:00,1140.0,1156.0,1140.0,1146.0,205186980
2025-09-12 01:00:00+00:00,1131.0,1142.0,1129.0,1140.0,120962903
2025-09-12 02:00:00+00:00,1132.0,1136.0,1128.0,1131.0,41214370
2025-09-12 03:00:00+00:00,1133.0,1135.0,1130.0,1133.0,19007647
2025-09-12 04:00:00+00:00,1131.0,1133.0,1127.0,1133.0,49563901
2025-09-12 05:00:00+00:00,1129.0,1132.0,1126.0,1131.0,42008219
2025-09-15 00:00:00+00:00,1117.0,1122.0,1102.0,1113.0,0
2025-09-15 01:00:00+00:00,1120.0,1127.0,1112.0,1117.0,67382909
2025-09-15 02:00:00+00:00,1112.0,1121.0,1110.0,1121.0,43131040
2025-09-15 03:00:00+00:00,1109.0,1113.0,1107.0,1113.0,27558644
2025-09-15 04:00:00+00:00,1113.0,1115.0,1107.0,1109.0,23822923
2025-09-15 05:00:00+00:00,1114.0,1115.0,1111.0,1113.0,17581680
2025-09-16 00:00:00+00:00,1100.0,1104.0,1099.0,1104.0,0
2025-09-16 01:00:00+00:00,1089.0,1101.0,1088.0,1101.0,105957178
2025-09-16 02:00:00+00:00,1082.0,1090.0,1076.0,1089.0,98960502
2025-09-16 03:00:00+00:00,1078.0,1082.0,1077.0,1081.0,32054559
2025-09-16 04:00:00+00:00,1080.0,1082.0,1076.0,1078.0,26979839
2025-09-16 05:00:00+00:00,1076.0,1079.0,1075.0,1079.0,44646329
2025-09-17 00:00:00+00:00,1104.0,1107.0,1089.0,1090.0,130223473
2025-09-17 01:00:00+00:00,1110.0,1112.0,1101.0,1104.0,46760632
2025-09-17 02:00:00+00:00,1101.0,1111.0,1101.0,1110.0,29535633
2025-09-17 03:00:00+00:00,1098.0,1106.0,1096.0,1101.0,32213078
2025-09-17 04:00:00+00:00,1098.0,1099.0,1094.0,1098.0,25120669
2025-09-17 05:00:00+00:00,1105.0,1108.0,1098.0,1099.0,34807087
2025-09-18 00:00:00+00:00,1091.0,1100.0,1088.0,1090.0,112348121
2025-09-18 01:00:00+00:00,1081.0,1092.0,1079.0,1091.0,75557055
2025-09-18 02:00:00+00:00,1075.0,1086.0,1074.0,1081.0,43516627
2025-09-18 03:00:00+00:00,1067.0,1077.0,1067.0,1075.0,50325375
2025-09-18 04:00:00+00:00,1069.0,1072.0,1065.0,1068.0,38318755
2025-09-18 05:00:00+00:00,1069.0,1071.0,1065.0,1069.0,30202972
2025-09-19 00:00:00+00:00,1076.0,1077.0,1058.0,1063.0,134086155
2025-09-19 01:00:00+00:00,1076.0,1080.0,1073.0,1077.0,47408761
2025-09-19 02:00:00+00:00,1076.0,1078.0,1071.0,1076.0,29306292
2025-09-19 03:00:00+00:00,1078.0,1079.0,1072.0,1076.0,16209561
2025-09-19 04:00:00+00:00,1079.0,1081.0,1077.0,1078.0,18956062
2025-09-19 05:00:00+00:00,1079.0,1081.0,1075.0,1078.0,23092070
2025-09-22 00:00:00+00:00,1055.0,1064.0,1044.0,1063.0,0
2025-09-22 01:00:00+00:00,1046.0,1055.0,1045.0,1054.0,58632886
2025-09-22 02:00:00+00:00,1047.0,1051.0,1045.0,1046.0,19689410
2025-09-22 03:00:00+00:00,1045.0,1051.0,1042.0,1047.0,29163978
2025-09-22 04:00:00+00:00,1056.0,1059.0,1045.0,1045.0,35759092
2025-09-22 05:00:00+00:00,1053.0,1057.0,1053.0,1057.0,12564548
2025-09-23 00:00:00+00:00,1045.0,1047.0,1032.0,1037.0,122273376
2025-09-23 01:00:00+00:00,1053.0,1053.0,1044.0,1045.0,55330649
2025-09-23 02:00:00+00:00,1044.0,1053.0,1042.0,1053.0,33209854
2025-09-23 03:00:00+00:00,1037.0,1047.0,1037.0,1045.0,37536782
2025-09-23 04:00:00+00:00,1036.0,1042.0,1035.0,1038.0,30199713
2025-09-23 05:00:00+00:00,1038.0,1038.0,1035.0,1036.0,21301408
2025-09-24 00:00:00+00:00,1046.0,1049.0,1031.0,1038.0,135936353
2025-09-24 01:00:00+00:00,1058.0,1059.0,1042.0,1046.0,61997085
2025-09-24 02:00:00+00:00,1060.0,1063.0,1057.0,1058.0,48848949
2025-09-24 03:00:00+00:00,1059.0,1064.0,1058.0,1061.0,26255579
2025-09-24 04:00:00+00:00,1049.0,1059.0,1048.0,1059.0,41882493
2025-09-24 05:00:00+00:00,1047.0,1051.0,1043.0,1049.0,49610861
2025-09-25 00:00:00+00:00,1044.0,1059.0,1043.0,1056.0,149549303
2025-09-25 01:00:00+00:00,1044.0,1048.0,1039.0,1045.0,71116166
2025-09-25 02:00:00+00:00,1043.0,1048.0,1039.0,1044.0,47410280
2025-09-25 03:00:00+00:00,1044.0,1047.0,1041.0,1043.0,18852541
2025-09-25 04:00:00+00:00,1050.0,1050.0,1043.0,1044.0,21991819
2025-09-25 05:00:00+00:00,1046.0,1050.0,1045.0,1050.0,37061741
2025-09-26 00:00:00+00:00,1081.0,1090.0,1044.0,1063.0,183757578
2025-09-26 01:00:00+00:00,1092.0,1092.0,1079.0,1082.0,61929470
2025-09-26 02:00:00+00:00,1098.0,1098.0,1087.0,1092.0,57512832
2025-09-26 03:00:00+00:00,1102.0,1104.0,1095.0,1098.0,51673888
2025-09-26 04:00:00+00:00,1109.0,1110.0,1101.0,1103.0,57555060
2025-09-26 05:00:00+00:00,1098.0,1111.0,1094.0,1109.0,62517858
2025-09-29 00:00:00+00:00,1062.0,1080.0,1058.0,1077.0,0
2025-09-29 01:00:00+00:00,1067.0,1070.0,1058.0,1062.0,62430763
2025-09-29 02:00:00+00:00,1062.0,1069.0,1061.0,1067.0,18467714
2025-09-29 03:00:00+00:00,1063.0,1065.0,1061.0,1063.0,13934640
2025-09-29 04:00:00+00:00,1060.0,1065.0,1057.0,1063.0,28678077
2025-09-29 05:00:00+00:00,1059.0,1061.0,1057.0,1060.0,16549498
2025-09-30 00:00:00+00:00,1061.0,1067.0,1056.0,1061.0,129051439
2025-09-30 01:00:00+00:00,1064.0,1072.0,1060.0,1062.0,63546448
2025-09-30 02:00:00+00:00,1063.0,1068.0,1062.0,1064.0,27111971
2025-09-30 03:00:00+00:00,1066.0,1067.0,1061.0,1063.0,18676528
2025-09-30 04:00:00+00:00,1067.0,1068.0,1064.0,1066.0,19653228
2025-09-30 05:00:00+00:00,1068.0,1069.0,1063.0,1067.0,22172356
2025-10-01 00:00:00+00:00,1054.0,1058.0,1042.0,1058.0,140307473
2025-10-01 01:00:00+00:00,1045.0,1054.0,1041.0,1054.0,68911387
2025-10-01 02:00:00+00:00,1050.0,1051.0,1045.0,1045.0,25074450
2025-10-01 03:00:00+00:00,1051.0,1054.0,1049.0,1050.0,22986043
