Datetime,close,high,low,open,volume
2025-10-01 04:00:00+00:00,1046.0,1052.0,1045.0,1051.0,31087517
2025-10-01 05:00:00+00:00,1046.0,1048.0,1043.0,1046.0,33156888
2025-10-02 00:00:00+00:00,976.0,1002.0,975.0,993.0,304185043
2025-10-02 01:00:00+00:00,967.0,983.0,963.0,976.0,150459368
2025-10-02 02:00:00+00:00,967.0,970.0,961.0,967.0,61155781
2025-10-02 03:00:00+00:00,969.0,972.0,966.0,967.0,50123474
2025-10-02 04:00:00+00:00,972.0,972.0,964.0,969.0,38874904
2025-10-02 05:00:00+00:00,972.0,977.0,970.0,972.0,61436966
2025-10-10 00:00:00+00:00,931.0,958.0,926.0,940.0,0
2025-10-10 01:00:00+00:00,935.0,936.0,923.0,930.0,76585879
2025-10-10 02:00:00+00:00,939.0,946.0,935.0,936.0,60015640
2025-10-10 03:00:00+00:00,937.0,943.0,937.0,939.0,33277575
2025-10-10 04:00:00+00:00,942.0,944.0,936.0,937.0,27897391
2025-10-10 05:00:00+00:00,936.0,944.0,935.0,942.0,33329831
2025-10-13 00:00:00+00:00,958.0,987.0,957.0,971.0,0
2025-10-13 01:00:00+00:00,955.0,964.0,954.0,958.0,75044905
2025-10-13 02:00:00+00:00,966.0,967.0,953.0,955.0,49036714
2025-10-13 03:00:00+00:00,971.0,972.0,961.0,966.0,53628723
2025-10-13 04:00:00+00:00,969.0,974.0,968.0,970.0,39146037
2025-10-13 05:00:00+00:00,958.0,970.0,956.0,969.0,43288441
2025-10-14 00:00:00+00:00,931.0,945.0,914.0,940.0,268538086
2025-10-14 01:00:00+00:00,935.0,945.0,925.0,931.0,110527366
2025-10-14 02:00:00+00:00,946.0,947.0,933.0,935.0,42305895
2025-10-14 03:00:00+00:00,951.0,952.0,944.0,946.0,39477019
2025-10-14 04:00:00+00:00,970.0,985.0,950.0,950.0,215910556
2025-10-14 05:00:00+00:00,975.0,979.0,963.0,970.0,116831878
2025-10-15 00:00:00+00:00,945.0,963.0,944.0,959.0,148662505
2025-10-15 01:00:00+00:00,942.0,950.0,939.0,945.0,75263521
2025-10-15 02:00:00+00:00,934.0,943.0,932.0,943.0,69543220
2025-10-15 03:00:00+00:00,928.0,935.0,927.0,934.0,54232303
2025-10-15 04:00:00+00:00,925.0,932.0,925.0,927.0,36075303
2025-10-15 05:00:00+00:00,916.0,926.0,915.0,926.0,93421705
2025-10-16 00:00:00+00:00,880.0,913.0,877.0,913.0,292524454
2025-10-16 01:00:00+00:00,883.0,887.0,876.0,880.0,95649051
2025-10-16 02:00:00+00:00,875.0,886.0,873.0,882.0,91162543
2025-10-16 03:00:00+00:00,876.0,883.0,873.0,874.0,59513415
2025-10-16 04:00:00+00:00,873.0,876.0,870.0,876.0,80330830
2025-10-16 05:00:00+00:00,875.0,875.0,870.0,873.0,52178701
2025-10-17 00:00:00+00:00,869.0,880.0,867.0,877.0,192577007
2025-10-17 01:00:00+00:00,846.0,870.0,839.0,869.0,195287131
2025-10-17 02:00:00+00:00,864.0,867.0,845.0,846.0,168420109
2025-10-17 03:00:00+00:00,864.0,867.0,853.0,864.0,91013861
2025-10-17 04:00:00+00:00,858.0,865.0,854.0,863.0,62400397
2025-10-17 05:00:00+00:00,864.0,866.0,856.0,858.0,88888669
2025-10-20 00:00:00+00:00,856.0,876.0,848.0,848.0,0
2025-10-20 01:00:00+00:00,848.0,858.0,847.0,856.0,84442980
2025-10-20 02:00:00+00:00,838.0,848.0,835.0,848.0,92439999
2025-10-20 03:00:00+00:00,836.0,840.0,835.0,838.0,46809009
2025-10-20 04:00:00+00:00,839.0,848.0,835.0,836.0,73722508
2025-10-20 05:00:00+00:00,834.0,840.0,831.0,840.0,70224105
2025-10-21 00:00:00+00:00,797.0,817.0,793.0,816.0,288192912
2025-10-21 01:00:00+00:00,800.0,802.0,795.0,797.0,85230741
2025-10-21 02:00:00+00:00,819.0,820.0,799.0,800.0,140830093
2025-10-21 03:00:00+00:00,821.0,824.0,811.0,819.0,115887325
2025-10-21 04:00:00+00:00,827.0,831.0,821.0,821.0,161171885
2025-10-21 05:00:00+00:00,830.0,834.0,824.0,827.0,119133164
2025-10-22 00:00:00+00:00,847.0,849.0,829.0,833.0,271428023
2025-10-22 01:00:00+00:00,834.0,849.0,832.0,846.0,114165177
2025-10-22 02:00:00+00:00,828.0,836.0,826.0,835.0,69250816
2025-10-22 03:00:00+00:00,829.0,835.0,827.0,828.0,61745565
2025-10-22 04:00:00+00:00,817.0,829.0,816.0,829.0,92511335
2025-10-22 05:00:00+00:00,816.0,818.0,813.0,817.0,53288866
2025-10-23 00:00:00+00:00,821.0,839.0,819.0,832.0,222514037
2025-10-23 01:00:00+00:00,809.0,822.0,805.0,821.0,126236692
2025-10-23 02:00:00+00:00,803.0,810.0,800.0,808.0,78989965
2025-10-23 03:00:00+00:00,820.0,822.0,801.0,803.0,130183424
2025-10-23 04:00:00+00:00,826.0,834.0,818.0,820.0,142541495
2025-10-23 05:00:00+00:00,820.0,830.0,819.0,827.0,79004373
2025-10-24 00:00:00+00:00,799.0,811.0,797.0,805.0,203391630
2025-10-24 01:00:00+00:00,792.0,808.0,791.0,799.0,187513485
2025-10-24 02:00:00+00:00,792.0,794.0,788.0,792.0,80348462
2025-10-24 03:00:00+00:00,789.0,793.0,787.0,792.0,53861473
2025-10-24 04:00:00+00:00,787.0,794.0,785.0,789.0,68502490
2025-10-24 05:00:00+00:00,783.0,787.0,782.0,787.0,58242040
2025-10-27 00:00:00+00:00,744.0,759.0,741.0,755.0,0
2025-10-27 01:00:00+00:00,745.0,761.0,743.0,744.0,184373690
2025-10-27 02:00:00+00:00,746.0,747.0,742.0,745.0,57985280
2025-10-27 03:00:00+00:00,750.0,750.0,743.0,745.0,50194535
2025-10-27 04:00:00+00:00,747.0,755.0,747.0,749.0,84702682
2025-10-27 05:00:00+00:00,742.0,748.0,742.0,748.0,67270759
2025-10-28 00:00:00+00:00,761.0,765.0,750.0,752.0,306620449
2025-10-28 01:00:00+00:00,760.0,770.0,759.0,761.0,130003996
2025-10-28 02:00:00+00:00,758.0,765.0,756.0,760.0,88668364
2025-10-28 03:00:00+00:00,762.0,763.0,757.0,758.0,46322123
2025-10-28 04:00:00+00:00,763.0,765.0,761.0,763.0,48122178
2025-10-28 05:00:00+00:00,758.0,769.0,758.0,764.0,85515352
2025-10-29 00:00:00+00:00,749.0,758.0,735.0,738.0,270549626
2025-10-29 01:00:00+00:00,729.0,749.0,727.0,749.0,165433047
2025-10-29 02:00:00+00:00,731.0,735.0,724.0,728.0,96794622
2025-10-29 03:00:00+00:00,732.0,735.0,728.0,730.0,44281674
2025-10-29 04:00:00+00:00,742.0,743.0,731.0,732.0,87426239
2025-10-29 05:00:00+00:00,730.0,744.0,728.0,742.0,89058890
2025-10-30 00:00:00+00:00,709.0,716.0,696.0,710.0,426194282
2025-10-30 01:00:00+00:00,709.0,725.0,704.0,708.0,232082710
2025-10-30 02:00:00+00:00,703.0,709.0,699.0,709.0,142908369
2025-10-30 03:00:00+00:00,702.0,708.0,698.0,703.0,99806548
2025-10-30 04:00:00+00:00,718.0,721.0,700.0,701.0,256346654
2025-10-30 05:00:00+00:00,710.0,722.0,708.0,717.0,101224627
2025-10-31 00:00:00+00:00,713.0,727.0,707.0,716.0,284557384
2025-10-31 01:00:00+00:00,703.0,718.0,703.0,713.0,127307694
2025-10-31 02:00:00+00:00,706.0,708.0,701.0,703.0,86121783
2025-10-31 03:00:00+00:00,705.0,713.0,703.0,707.0,70752059
2025-10-31 04:00:00+00:00,703.0,707.0,701.0,704.0,73362564
2025-10-31 05:00:00+00:00,710.0,710.0,701.0,703.0,60460332
2025-11-03 00:00:00+00:00,681.0,703.0,679.0,702.0,0
2025-11-03 01:00:00+00:00,671.0,681.0,668.0,681.0,175783847
2025-11-03 02:00:00+00:00,665.0,674.0,663.0,672.0,113717822
2025-11-03 03:00:00+00:00,663.0,669.0,660.0,665.0,128376085
2025-11-03 04:00:00+00:00,662.0,672.0,662.0,663.0,147277556
2025-11-03 05:00:00+00:00,663.0,665.0,659.0,662.0,102501867
2025-11-04 00:00:00+00:00,667.0,680.0,657.0,661.0,384716980
2025-11-04 01:00:00+00:00,677.0,680.0,666.0,667.0,156599690
2025-11-04 02:00:00+00:00,690.0,691.0,677.0,677.0,145093255
2025-11-04 03:00:00+00:00,687.0,691.0,680.0,690.0,122060406
2025-11-04 04:00:00+00:00,687.0,691.0,684.0,686.0,85063354
2025-11-04 05:00:00+00:00,694.0,696.0,685.0,686.0,100437333
2025-11-05 00:00:00+00:00,757.0,765.0,718.0,719.0,699154913
2025-11-05 01:00:00+00:00,766.0,785.0,756.0,757.0,384390676
2025-11-05 02:00:00+00:00,747.0,770.0,745.0,766.0,237837494
2025-11-05 03:00:00+00:00,728.0,751.0,722.0,747.0,342971773
2025-11-05 04:00:00+00:00,746.0,748.0,729.0,729.0,232224942
2025-11-05 05:00:00+00:00,744.0,748.0,732.0,747.0,167471028
2025-11-06 00:00:00+00:00,719.0,732.0,693.0,698.0,532741700
2025-11-06 01:00:00+00:00,725.0,745.0,719.0,719.0,323578083
2025-11-06 02:00:00+00:00,716.0,735.0,714.0,725.0,175380706
2025-11-06 03:00:00+00:00,713.0,717.0,706.0,716.0,131455944
2025-11-06 04:00:00+00:00,712.0,719.0,707.0,713.0,136471636
2025-11-06 05:00:00+00:00,725.0,726.0,708.0,712.0,131151292
2025-11-07 00:00:00+00:00,735.0,756.0,722.0,754.0,641490364
2025-11-07 01:00:00+00:00,747.0,753.0,733.0,735.0,265475794
2025-11-07 02:00:00+00:00,759.0,764.0,746.0,747.0,268651622
2025-11-07 03:00:00+00:00,764.0,769.0,755.0,759.0,166399848
2025-11-07 04:00:00+00:00,773.0,777.0,762.0,765.0,154199348
2025-11-07 05:00:00+00:00,751.0,774.0,750.0,772.0,229865196
2025-11-10 00:00:00+00:00,724.0,741.0,715.0,734.0,0
2025-11-10 01:00:00+00:00,710.0,724.0,708.0,723.0,242843107
2025-11-10 02:00:00+00:00,709.0,713.0,706.0,710.0,116136808
2025-11-10 03:00:00+00:00,706.0,709.0,703.0,708.0,85712292
2025-11-10 04:00:00+00:00,701.0,708.0,699.0,706.0,108048023
2025-11-10 05:00:00+00:00,702.0,703.0,696.0,701.0,120290289
2025-11-11 00:00:00+00:00,665.0,687.0,660.0,685.0,471279125
2025-11-11 01:00:00+00:00,674.0,674.0,662.0,665.0,252615335
2025-11-11 02:00:00+00:00,682.0,686.0,672.0,674.0,214240190
2025-11-11 03:00:00+00:00,678.0,688.0,676.0,682.0,191245661
2025-11-11 04:00:00+00:00,698.0,698.0,678.0,678.0,181545155
2025-11-11 05:00:00+00:00,700.0,706.0,693.0,698.0,251789154
2025-11-12 00:00:00+00:00,691.0,702.0,685.0,695.0,404184418
2025-11-12 01:00:00+00:00,682.0,694.0,678.0,691.0,180969771
2025-11-12 02:00:00+00:00,683.0,684.0,674.0,681.0,166198861
2025-11-12 03:00:00+00:00,677.0,685.0,677.0,683.0,72584384
2025-11-12 04:00:00+00:00,680.0,684.0,677.0,678.0,64702736
2025-11-12 05:00:00+00:00,679.0,682.0,676.0,680.0,64005757
2025-11-13 01:00:00+00:00,678.0,689.0,672.0,687.0,299037136
2025-11-13 02:00:00+00:00,683.0,684.0,676.0,678.0,92826682
2025-11-13 03:00:00+00:00,679.0,685.0,676.0,682.0,60589947
2025-11-13 04:00:00+00:00,673.0,682.0,671.0,679.0,113012145
2025-11-13 05:00:00+00:00,672.0,673.0,668.0,673.0,99043538
2025-11-14 00:00:00+00:00,714.0,717.0,703.0,709.0,428679055
2025-11-14 01:00:00+00:00,711.0,716.0,705.0,714.0,198728183
2025-11-14 02:00:00+00:00,711.0,715.0,708.0,710.0,96648753
2025-11-14 03:00:00+00:00,712.0,713.0,706.0,711.0,84286954
2025-11-14 04:00:00+00:00,724.0,724.0,710.0,712.0,139647524
2025-11-14 05:00:00+00:00,725.0,729.0,722.0,723.0,128523160
2025-11-17 00:00:00+00:00,708.0,717.0,700.0,705.0,0
2025-11-17 01:00:00+00:00,705.0,715.0,701.0,708.0,171380390
2025-11-17 02:00:00+00:00,706.0,709.0,699.0,705.0,111030570
2025-11-17 03:00:00+00:00,705.0,712.0,701.0,706.0,91623175
2025-11-17 04:00:00+00:00,702.0,705.0,699.0,705.0,94377682
2025-11-17 05:00:00+00:00,702.0,703.0,698.0,701.0,75293688
2025-11-18 00:00:00+00:00,727.0,730.0,705.0,718.0,395545130
2025-11-18 01:00:00+00:00,728.0,731.0,717.0,728.0,189305374
2025-11-18 02:00:00+00:00,731.0,732.0,725.0,728.0,114309593
2025-11-18 03:00:00+00:00,738.0,740.0,731.0,732.0,121257511
2025-11-18 04:00:00+00:00,745.0,749.0,738.0,738.0,142374342
2025-11-18 05:00:00+00:00,746.0,748.0,741.0,745.0,100879476
2025-11-19 00:00:00+00:00,763.0,787.0,740.0,740.0,668807718
2025-11-19 01:00:00+00:00,750.0,769.0,749.0,764.0,318275436
2025-11-19 02:00:00+00:00,748.0,754.0,743.0,750.0,168484079
2025-11-19 03:00:00+00:00,760.0,763.0,744.0,748.0,146710572
2025-11-19 04:00:00+00:00,759.0,763.0,752.0,760.0,126013078
2025-11-19 05:00:00+00:00,761.0,767.0,753.0,759.0,124549175
2025-11-20 00:00:00+00:00,725.0,726.0,705.0,711.0,479022387
2025-11-20 01:00:00+00:00,711.0,728.0,710.0,725.0,173555311
2025-11-20 02:00:00+00:00,706.0,715.0,704.0,711.0,156995487
2025-11-20 03:00:00+00:00,705.0,707.0,701.0,707.0,91566075
2025-11-20 04:00:00+00:00,705.0,709.0,703.0,705.0,81214186
2025-11-20 05:00:00+00:00,716.0,718.0,704.0,705.0,148475274
2025-11-21 00:00:00+00:00,781.0,792.0,775.0,784.0,559390861
2025-11-21 01:00:00+00:00,783.0,785.0,776.0,781.0,132102810
2025-11-21 02:00:00+00:00,790.0,790.0,781.0,782.0,103006705
2025-11-21 03:00:00+00:00,787.0,791.0,782.0,789.0,76946809
2025-11-21 04:00:00+00:00,787.0,794.0,785.0,787.0,88605197
2025-11-21 05:00:00+00:00,786.0,788.0,783.0,787.0,73667530
2025-11-24 00:00:00+00:00,764.0,780.0,757.0,759.0,0
2025-11-24 01:00:00+00:00,759.0,769.0,757.0,764.0,200043738
2025-11-24 02:00:00+00:00,755.0,766.0,753.0,759.0,133996417
2025-11-24 03:00:00+00:00,769.0,771.0,753.0,755.0,126122621
2025-11-24 04:00:00+00:00,787.0,787.0,768.0,769.0,146597214
2025-11-24 05:00:00+00:00,779.0,789.0,774.0,787.0,114981660
2025-11-25 00:00:00+00:00,752.0,763.0,737.0,740.0,355406226
2025-11-25 01:00:00+00:00,767.0,769.0,751.0,752.0,133838146
2025-11-25 02:00:00+00:00,763.0,771.0,760.0,767.0,93624523
2025-11-25 03:00:00+00:00,786.0,787.0,758.0,763.0,134951948
2025-11-25 04:00:00+00:00,778.0,787.0,775.0,786.0,146720329
2025-11-25 05:00:00+00:00,774.0,780.0,772.0,778.0,92321446
2025-11-26 00:00:00+00:00,761.0,774.0,757.0,761.0,280117586
2025-11-26 01:00:00+00:00,746.0,762.0,743.0,761.0,208759557
2025-11-26 02:00:00+00:00,749.0,753.0,745.0,746.0,91771439
2025-11-26 03:00:00+00:00,744.0,749.0,740.0,749.0,80177523
2025-11-26 04:00:00+00:00,745.0,747.0,742.0,744.0,55928468
2025-11-26 05:00:00+00:00,735.0,746.0,735.0,746.0,100266336
2025-11-27 00:00:00+00:00,710.0,724.0,708.0,721.0,335203826
2025-11-27 01:00:00+00:00,713.0,716.0,706.0,710.0,116642520
2025-11-27 02:00:00+00:00,723.0,724.0,712.0,714.0,131243024
2025-11-27 03:00:00+00:00,725.0,728.0,722.0,722.0,93693838
2025-11-27 04:00:00+00:00,724.0,732.0,721.0,725.0,93078294
2025-11-27 05:00:00+00:00,724.0,729.0,721.0,725.0,78358581
2025-11-28 00:00:00+00:00,737.0,739.0,715.0,716.0,304427458
2025-11-28 01:00:00+00:00,735.0,742.0,732.0,737.0,116542195
2025-11-28 02:00:00+00:00,738.0,741.0,734.0,735.0,68565215
2025-11-28 03:00:00+00:00,743.0,745.0,738.0,738.0,61084094
2025-11-28 04:00:00+00:00,743.0,746.0,740.0,742.0,49544598
2025-11-28 05:00:00+00:00,746.0,746.0,741.0,744.0,41698188
2025-12-01 00:00:00+00:00,758.0,762.0,724.0,729.0,0
2025-12-01 01:00:00+00:00,741.0,761.0,740.0,758.0,169482586
2025-12-01 02:00:00+00:00,748.0,752.0,738.0,742.0,111041794
2025-12-01 03:00:00+00:00,742.0,751.0,742.0,748.0,83602153
2025-12-01 04:00:00+00:00,746.0,746.0,741.0,742.0,65086241
2025-12-01 05:00:00+00:00,749.0,756.0,744.0,746.0,98354707
2025-12-02 00:00:00+00:00,723.0,742.0,722.0,739.0,350093108
2025-12-02 01:00:00+00:00,723.0,725.0,720.0,722.0,110060728
2025-12-02 02:00:00+00:00,718.0,724.0,717.0,723.0,112553260
2025-12-02 03:00:00+00:00,717.0,726.0,716.0,718.0,118610377
2025-12-02 04:00:00+00:00,717.0,719.0,714.0,718.0,83165719
2025-12-02 05:00:00+00:00,719.0,721.0,716.0,718.0,57139917
2025-12-03 00:00:00+00:00,705.0,721.0,700.0,711.0,301942789
2025-12-03 01:00:00+00:00,697.0,706.0,694.0,705.0,184237367
2025-12-03 02:00:00+00:00,702.0,703.0,697.0,698.0,86113142
2025-12-03 03:00:00+00:00,696.0,706.0,694.0,701.0,95591318
2025-12-03 04:00:00+00:00,699.0,700.0,695.0,697.0,39881030
2025-12-03 05:00:00+00:00,700.0,701.0,695.0,699.0,51126229
2025-12-04 00:00:00+00:00,717.0,719.0,706.0,709.0,203426677
2025-12-04 01:00:00+00:00,719.0,720.0,711.0,717.0,88710620
2025-12-04 02:00:00+00:00,718.0,724.0,715.0,719.0,90954527
2025-12-04 03:00:00+00:00,716.0,721.0,716.0,718.0,47641604
2025-12-04 04:00:00+00:00,712.0,717.0,711.0,716.0,74190524
2025-12-04 05:00:00+00:00,710.0,715.0,710.0,712.0,50372232
2025-12-05 00:00:00+00:00,701.0,716.0,699.0,711.0,279766860
2025-12-05 01:00:00+00:00,696.0,702.0,692.0,701.0,158171034
2025-12-05 02:00:00+00:00,692.0,699.0,692.0,696.0,61496248
2025-12-05 03:00:00+00:00,690.0,695.0,688.0,692.0,68629306
2025-12-05 04:00:00+00:00,691.0,693.0,688.0,689.0,46296981
2025-12-05 05:00:00+00:00,681.0,691.0,680.0,691.0,81434655
2025-12-08 00:00:00+00:00,681.0,688.0,674.0,675.0,0
2025-12-08 01:00:00+00:00,681.0,682.0,675.0,681.0,85188093
2025-12-08 02:00:00+00:00,673.0,683.0,673.0,680.0,57827483
2025-12-08 03:00:00+00:00,674.0,677.0,673.0,674.0,31958126
2025-12-08 04:00:00+00:00,667.0,677.0,665.0,674.0,92889555
2025-12-08 05:00:00+00:00,667.0,670.0,666.0,667.0,63467834
2025-12-09 00:00:00+00:00,669.0,671.0,660.0,666.0,205491095
2025-12-09 01:00:00+00:00,670.0,671.0,666.0,668.0,59940957
2025-12-09 02:00:00+00:00,672.0,673.0,667.0,670.0,55213570
2025-12-09 03:00:00+00:00,669.0,674.0,669.0,672.0,40059867
2025-12-09 04:00:00+00:00,668.0,671.0,666.0,669.0,49659807
2025-12-09 05:00:00+00:00,666.0,670.0,663.0,668.0,48273492
2025-12-10 00:00:00+00:00,668.0,669.0,654.0,664.0,268776076
2025-12-10 01:00:00+00:00,671.0,672.0,665.0,668.0,109658927
2025-12-10 02:00:00+00:00,662.0,672.0,662.0,671.0,65483917
2025-12-10 03:00:00+00:00,659.0,663.0,659.0,663.0,47194551
2025-12-10 04:00:00+00:00,664.0,665.0,658.0,660.0,51433607
2025-12-10 05:00:00+00:00,671.0,672.0,664.0,664.0,66976641
2025-12-11 00:00:00+00:00,660.0,663.0,654.0,658.0,224443084
2025-12-11 01:00:00+00:00,661.0,662.0,656.0,660.0,69389424
2025-12-11 02:00:00+00:00,676.0,676.0,661.0,661.0,101443984
2025-12-11 03:00:00+00:00,674.0,680.0,672.0,676.0,158538841
2025-12-11 04:00:00+00:00,674.0,676.0,669.0,674.0,88585980
2025-12-11 05:00:00+00:00,676.0,676.0,671.0,674.0,62850654
2025-12-12 00:00:00+00:00,666.0,679.0,662.0,675.0,249557974
2025-12-12 01:00:00+00:00,660.0,668.0,660.0,665.0,119926636
2025-12-12 02:00:00+00:00,666.0,668.0,659.0,660.0,66335460
2025-12-12 03:00:00+00:00,672.0,673.0,666.0,666.0,80155516
2025-12-12 04:00:00+00:00,667.0,673.0,665.0,672.0,48284737
2025-12-12 05:00:00+00:00,665.0,668.0,662.0,667.0,48933823
2025-12-15 00:00:00+00:00,687.0,697.0,683.0,692.0,0
2025-12-15 01:00:00+00:00,685.0,690.0,684.0,687.0,90545638
2025-12-15 02:00:00+00:00,685.0,687.0,680.0,686.0,58896743
2025-12-15 03:00:00+00:00,688.0,693.0,684.0,684.0,81827580
2025-12-15 04:00:00+00:00,682.0,691.0,681.0,688.0,74434009
2025-12-15 05:00:00+00:00,684.0,685.0,681.0,681.0,44719344
2025-12-16 00:00:00+00:00,706.0,707.0,688.0,693.0,288728463
2025-12-16 01:00:00+00:00,715.0,717.0,704.0,706.0,154894692
2025-12-16 02:00:00+00:00,717.0,718.0,712.0,714.0,94122239
2025-12-16 03:00:00+00:00,713.0,720.0,710.0,717.0,80382227
2025-12-16 04:00:00+00:00,714.0,719.0,710.0,712.0,64033572
2025-12-16 05:00:00+00:00,720.0,720.0,712.0,714.0,96862169
2025-12-17 00:00:00+00:00,718.0,724.0,711.0,714.0,253312661
2025-12-17 01:00:00+00:00,709.0,718.0,706.0,718.0,143672619
2025-12-17 02:00:00+00:00,707.0,712.0,705.0,709.0,86190789
2025-12-17 03:00:00+00:00,707.0,711.0,705.0,707.0,63342428
2025-12-17 04:00:00+00:00,712.0,712.0,702.0,707.0,91523520
2025-12-17 05:00:00+00:00,699.0,714.0,697.0,712.0,122279644
2025-12-18 00:00:00+00:00,704.0,720.0,700.0,715.0,420550987
2025-12-18 01:00:00+00:00,710.0,714.0,702.0,703.0,123974342
2025-12-18 02:00:00+00:00,712.0,713.0,704.0,710.0,86094438
2025-12-18 03:00:00+00:00,720.0,722.0,712.0,712.0,100238112
2025-12-18 04:00:00+00:00,711.0,720.0,708.0,720.0,93770907
2025-12-18 05:00:00+00:00,705.0,711.0,703.0,711.0,78061896
2025-12-19 00:00:00+00:00,703.0,708.0,687.0,689.0,231001681
2025-12-19 01:00:00+00:00,704.0,710.0,702.0,703.0,82135882
2025-12-19 02:00:00+00:00,704.0,707.0,699.0,705.0,59143619
2025-12-19 03:00:00+00:00,697.0,705.0,694.0,704.0,111767366
2025-12-19 04:00:00+00:00,699.0,701.0,694.0,697.0,81462674
2025-12-19 05:00:00+00:00,699.0,701.0,694.0,699.0,81159358
2025-12-22 00:00:00+00:00,674.0,678.0,669.0,674.0,0
2025-12-22 01:00:00+00:00,675.0,679.0,671.0,674.0,73890726
2025-12-22 02:00:00+00:00,673.0,676.0,671.0,675.0,43440639
2025-12-22 03:00:00+00:00,675.0,677.0,671.0,673.0,43724835
2025-12-22 04:00:00+00:00,675.0,677.0,674.0,676.0,20209581
2025-12-22 05:00:00+00:00,671.0,676.0,670.0,675.0,46671382
2025-12-23 00:00:00+00:00,661.0,667.0,655.0,665.0,256423629
2025-12-23 01:00:00+00:00,661.0,662.0,656.0,662.0,68317491
2025-12-23 02:00:00+00:00,663.0,664.0,658.0,661.0,36711818
2025-12-23 03:00:00+00:00,666.0,667.0,661.0,663.0,46193210
2025-12-23 04:00:00+00:00,661.0,667.0,660.0,666.0,41515723
2025-12-23 05:00:00+00:00,663.0,665.0,660.0,662.0,26357311
2025-12-24 00:00:00+00:00,661.0,663.0,657.0,659.0,143777992
2025-12-24 01:00:00+00:00,660.0,663.0,657.0,661.0,53286337
2025-12-24 02:00:00+00:00,661.0,662.0,658.0,660.0,37151654
2025-12-24 03:00:00+00:00,661.0,663.0,659.0,661.0,29963119
2025-12-24 04:00:00+00:00,665.0,666.0,660.0,661.0,42639614
2025-12-24 05:00:00+00:00,665.0,666.0,663.0,666.0,34530068
